pmid,sentence,format,population,purpose,label
21553314,"Compression garments versus compression bandaging in decongestive lymphatic therapy for breast cancer-related lymphedema: a randomized controlled trial.BACKGROUND: Lymphedema as a result of curative surgery for breast cancer can lead to long-term morbidity.Decongestive lymphatic therapy (DLT) is recognized as an optimal management strategy for patients with moderate symptomatologies, but there is little data in regard to the most effective means of providing compression therapy within a DLT protocol.We conducted a randomized trial of two forms of compression therapy within the initial treatment phase of a DLT protocol for breast cancer-related lymphedema.METHODS: Subjects were required to have mild-moderate lymphedema (10-40% volume difference) acquired as a result of curative breast cancer surgery and were randomized to compression bandaging or garments within the initial treatment phase of a DLT protocol.Primary endpoint was change in affected limb volume assessed via volumetry, and secondary endpoints were symptom control and upper extremity function assessed via visual analogue scales and the Disabilities of the Arm, Shoulder and Hand (DASH) questionnaire, respectively.Endpoints were assessed at day 10 of treatment and at 3 months and compared to baseline.RESULTS: Twenty-one subjects were available for analysis.The group receiving bandaging experienced greater median volume reductions at 10 days (70 vs. 5 mL; p = 0.387) and at 3 months (97.5 vs. 50 mL; p = 0.182).The bandaging group also experienced a greater increase in median DASH scores at 10 days (+20.9 vs. +5; p = 0.143) and at 3 months (+18.4 vs. +3.3; p = 0.065).CONCLUSION: Within the initial treatment phase of a DLT protocol for acquired, breast cancer-related lymphedema, compression bandaging may lead to greater volume reduction but worse upper extremity functional status (higher DASH scores) as compared to compression garments.",0,0,0,0
21660669,"Light treatment prevents fatigue in women undergoing chemotherapy for breast cancer.PURPOSE: Fatigue is one of the most disturbing complaints of cancer patients and is often the reason for discontinuing treatment.This randomized controlled study tested the hypothesis that increased morning bright light, compared to dim light, would result in less fatigue in women with breast cancer undergoing chemotherapy.METHODS: Thirty-nine women newly diagnosed with stage I-III breast cancer were randomized to either bright white light (BWL) or dim red light (DRL) treatment and were instructed to use the light box for 30 min every morning throughout the first four cycles of chemotherapy.The Multidimensional Fatigue Symptom Inventory was administered prior to the start of chemotherapy (baseline), during the chemotherapy treatment week of cycle 1 (C1TW), the last week (recovery week) of cycle 1 (C1RW), the chemotherapy treatment week of cycle 4 (C4TW), and the last week (recovery week) of cycle 4 (C4RW).RESULTS: The DRL group reported increased fatigue at C1TW (p = 0.003) and C4TW (p < 0.001) compared to baseline, while there was no significant change from baseline in the BWL group.A secondary analysis showed that the increases in fatigue levels in the DRL group were not mediated through nor associated with changes in sleep or in circadian rhythms as measured with wrist actigraphy.CONCLUSIONS: The results of this study suggest that morning bright light treatment may prevent overall fatigue from worsening during chemotherapy.Although our hypothesis that overall fatigue would improve with bright light treatment was not supported, the lack of deterioration in total fatigue scores suggests that bright morning light may be a useful intervention during chemotherapy for breast cancer.",0,0,0,0
21679921,"A randomized controlled trial of emergency treatment of bleeding esophageal varices in cirrhosis for hepatocellular carcinoma.BACKGROUND: Ninety percent of patients with hepatocellular carcinoma (HCC) have cirrhosis.Bleeding esophageal varices (BEV) is a frequent complication of cirrhosis.Detection of HCC in cirrhotic patients with BEV has not been studied.METHODS: Two hundred eleven unselected patients with cirrhosis and BEV were randomized to endoscopic sclerotherapy (n = 106) or emergency portacaval shunt (n = 105).Diagnostic workup and treatment were initiated within 8 hours.Ninety-six percent had >10 years of follow-up.HCC screening involved serum alpha-fetoprotein (AFP) every 3 months, ultrasonography every 6 months, and selective computed tomography (CT).RESULTS: HCC occurred in 15 patients, all incurable, a mean of 2.94 years after entry.They died a mean 1.33 years after discovery.Serial AFP and ultrasound examinations were unrevealing over a mean of 2.3 years.The mean model of end-stage liver disease score was 12.7 at entry and 17.4 at HCC diagnosis.CONCLUSIONS: Long-term screening by AFP and ultrasound plus selective CT failed to detect HCC at a curable stage.The detection of HCC in cirrhotic patients with BEV remains a serious, unsolved problem.The use of CT for routine screening warrants consideration despite increased costs.",0,0,0,0
21699645,"Usefulness of prostate-specific antigen (PSA) rise as a marker of prostate cancer in men treated with dutasteride: lessons from the REDUCE study.OBJECTIVES: To determine if dutasteride-treated men can be monitored safely and adequately for prostate cancer based on data from the Reduction by Dutasteride in Prostate Cancer Events (REDUCE) study.To analyse whether the use of treatment-specific criteria for repeat biopsy maintains the usefulness of prostate-specific antigen (PSA) level for detecting high grade cancers.PATIENTS AND METHODS: The REDUCE study was a randomized, double-blind, placebo-controlled investigation of whether dutasteride (0.5 mg/day) reduced the risk of biopsy-detectable prostate cancer in men with a previous negative biopsy.The usefulness of PSA was evaluated using biopsy thresholds defined by National Comprehensive Cancer Network guidelines in the placebo group and any rise in PSA from nadir (the lowest PSA level achieved while in the study) in the dutasteride group.The number of cancers detected on biopsy in the absence of increased/suspicious PSA level as well as sensitivity, specificity, positive predictive value and negative predictive value for high grade prostate cancer detection were analysed by treatment group.Prostate cancer pathological characteristics were compared between men who did and did not meet biopsy thresholds.RESULTS: Of 8231 men randomized, 3305 (dutasteride) and 3424 (placebo) underwent at least one prostate biopsy during the study and were included in the analysis.If only men meeting biopsy thresholds underwent biopsy, 25% (47/191) of Gleason 7 and 24% (7/29) of Gleason 8-10 cancers would have been missed in the dutasteride group, and 37% (78/209) of Gleason 7 and 22% (4/18) Gleason 8-10 cancers would have been missed in the placebo group.In both groups, the incidence of Gleason 7 and Gleason 8-10 cancers generally increased with greater rises in PSA.Sensitivity of PSA kinetics was higher and specificity was lower for the detection of Gleason 7-10 cancers in men treated with dutasteride vs placebo.Men with Gleason 7 and Gleason 8-10 cancer meeting biopsy thresholds had greater numbers of positive cores, percent core involvement, and biopsy cancer volume vs men not meeting thresholds.CONCLUSION: Using treatment-specific biopsy thresholds, the present study shows that the ability of PSA kinetics to detect high grade prostate cancer is maintained with dutasteride compared with placebo in men with a previous negative biopsy.The sensitivity of PSA kinetics with dutasteride was similar to (Gleason 8-10) or higher than (Gleason 7-10) the placebo group; however, biopsy decisions based on a single increased PSA measurement from nadir in the dutasteride group resulted in a lower specificity compared with using a comparable biopsy threshold in the placebo group, indicating the importance of confirmation of PSA measurements.",0,0,0,0
21827579,"Comparison of success rates of 'transvaginal aspiration and tetracycline sclerotherapy' versus 'only aspiration' in the management of non-neoplastic ovarian cysts.AIM: To investigate the value of tetracycline sclerotherapy for management of recurrent or persisting non-neoplastic ovarian cysts in comparison to the aspiration without sclerotherapy.MATERIAL AND METHODS: Ninety-six patients with proven non-neoplastic ovarian cysts were randomized into two groups.Group 1 patients underwent cyst aspiration together with tetracycline sclerotherapy (n=48).Group 2 patients underwent only cyst aspiration without tetracycline sclerotherapy (n=48).Then, all patients were followed up monthly with ultrasonography for 12months.The procedure was considered to have failed if the recurring cyst, detected by ultrasound, was 4cm in size or greater.RESULTS: There were no differences between the two groups regarding demographic data, initial cyst volume and tumor markers.Recurrence rates within 12months were 14.6% in group 1 and 50% in group 2 (P<0.001).CONCLUSION: Based on the recurrence rates, we suggest transvaginal aspiration together with tetracycline sclerotherapy rather than only simple transvaginal aspiration in the management of non-neoplastic ovarian cysts.",0,0,0,0
21844132,"Effect of imatinib therapy with and without turmeric powder on nitric oxide levels in chronic myeloid leukemia.Nitric oxide (NO) is involved in different stages of malignancies.Increased levels of NO have been reported in different leukemias.Imatinib is the preferred drug for the treatment of chronic myeloid leukemia (CML).Turmeric powder contains curcumin which has anti-leukemic property and also decreases NO synthesis.This study was conducted on fifty patients of CML divided into two groups, group A receiving imatinib alone and group B receiving turmeric powder along with imatinib for six weeks.Nitric oxide levels were estimated in these patients before and after receiving therapy and were analyzed statistically.Nitric oxide levels were found to be significantly decreased in both the groups, but more significantly in group B after receiving the respective treatments.Thus, curcumin acts as an adjuvant to imatinib in decreasing the NO levels and may help in the treatment of CML patients.",0,0,0,0
21858589,"A randomized controlled trial of conventional fraction and late course accelerated hyperfraction three-dimensional conformal radiotherapy for esophageal cancer.We compared the curative and side-effects in esophageal carcinoma treated by conventional fraction (CF) and late course accelerated hyperfraction (LCAF) three-dimensional conformal radiotherapy.Ninety-eight patients were randomly assigned to two different radiotherapy model groups.Fifty patients were treated using CF three-dimensional conformal radiotherapy at a total dose of 60-68 Gy; 2 Gy/F; 5 fractions/week (median 64 Gy), 48 patients were treated with LCAF (First CF-treated at the dose 40 Gy.Later, LCAF-treated 1.5 Gy/F; 2 fractions/day; 21-27 Gy; a total dose of 61-67 Gy; median 64 Gy).The data showed that the 1-, 2- and 3-year-survival rates in LCAF group were 79.2, 56.3, and 43.8%, compared to 74, 54, and 36% in CF group (P = 0.476).The 1-, 2- and 3-year-local control rates in LCAF group were 81.3, 62.5, and 50%, compared to 78, 58, and 42% in CF group (P = 0.454).In CF group, the incidence of radiation-induced esophagitis was lower than that in LCAF group (72 vs. 93.8%; P = 0.008) and there was no significant difference between rates of radiation-induced pneumonitis in CF and LCAF groups (10 vs. 6.25%; P = 0.498).It was concluded that the 1-, 2- and 3-year-local control and survival rates of esophageal carcinoma patients treated with LCAF were slightly better than CF radiotherapy; however, the radiation side-effects in LCAF group were greater than those in CF group.",0,0,0,0
21917649,"Effects of selective COX-2 inhibitor and Helicobacter pylori eradication on precancerous gastric lesions.OBJECTIVE: Helicobacter pylori infection and overexpression of cyclo-oxygenase-2 (COX-2) are associated with gastric cancer and its precursors.To evaluate the effect of a selective COX-2 inhibitor alone and combined with H pylori eradication on the evolution of precancerous gastric lesions, a randomised, placebo-controlled trial was conducted in Linqu County, Shandong Province, China.METHODS: A total of 1024 participants aged 35-64 years with H pylori infection and advanced gastric lesions were randomly assigned in a factorial design to two interventions or placebo: anti-H pylori treatment for 7 days, and a COX-2 inhibitor (celecoxib) for 24 months.The effects of the interventions were evaluated by the regression or progression of advanced gastric lesions.RESULTS: Of the 1024 participants who received anti-H pylori treatment or placebo, 919 completed a subsequent 24-month treatment with celecoxib or placebo.The H pylori eradication rate by per-protocol analysis was 78.2%.Compared with placebo, the proportions of regression of gastric lesions significantly increased in the celecoxib treatment (52.8% vs 41.2%) and anti-H pylori treatment (59.3% vs 41.2%) group, and OR by per-protocol analysis was 1.72 (95% CI 1.07 to 2.76) for celecoxib and 2.19 (95% CI 1.32 to 3.64) for H pylori eradication.No statistically significant effect was found for H pylori eradication followed by celecoxib on the regression of advanced gastric lesions (OR 1.48, 95% CI 0.91 to 2.40).CONCLUSION: This population-based intervention trial revealed that celecoxib treatment or H pylori eradication alone had beneficial effects on the regression of advanced gastric lesions.No favourable effects were seen for H pylori eradication followed by celecoxib treatment.Trial registration HARECCTR0500053 in accordance with WHO ICTRP requirements.",0,0,0,0
21931376,"Frequency of elevated hepatocellular carcinoma (HCC) biomarkers in patients with advanced hepatitis C.OBJECTIVES: Prospective studies of serum hepatocellular carcinoma (HCC) biomarkers in patients with advanced hepatitis C are lacking.The aim of this study was to determine the frequencies and performance of elevated alpha-fetoprotein (AFP), AFP-L3, and des-gamma-carboxy prothrombin (DCP) levels as HCC biomarkers in advanced hepatitis C. METHODS: Patients in the HALT-C Trial were tested every 3 months for 42 months.Screening ultrasound was performed every 12 months.Levels of biomarkers were compared in patients in whom HCC did or did not develop.RESULTS: In all, 855 patients were evaluated; HCC developed in 46.Among patients without HCC, 73.2% had AFP consistently <20, 24.5% had at least one AFP between 20 and 199, and 2.3% had at least one AFP value >/=200 ng/ml; 73.7% had DCP consistently <90, 11.6% had at least one DCP between 90 and 149, and 14.7% had at least one DCP value >/=150 mAU/ml.AFP-L3 >/=10% was present at least once in 9.0% and in 17.1% of those with AFP >/=20 ng/ml.Among all patients with elevated biomarkers, a diagnosis of HCC was made in 0-31.6% (depending on the biomarker and cutoff) during the subsequent 24 months.AFP >/=200 ng/ml had the highest specificity (99%), but sensitivity was </=20%.DCP >/=40mAU/ml had the highest sensitivity (76%), but specificity was </=58%.Independent predictors of elevated AFP were gender (female), race (Black), more advanced disease, and HCC.Elevated DCP was associated with more advanced disease and HCC.CONCLUSIONS: Mild-moderate elevations in total AFP and DCP but not in AFP-L3 occur frequently in patients with chronic hepatitis C and advanced fibrosis, are related to factors other than HCC, and are poor predictors of HCC.",0,0,0,0
21947558,"Thyrotropin-releasing hormone as a treatment for cancer-related fatigue: a randomized controlled study.BACKGROUND: Fatigue is a common and often disabling symptom for cancer patients.To date, no pharmacological interventions have shown reliable efficacy in treatment of cancer-related fatigue (CF).Thyrotropin-releasing hormone (TRH), a key regulator of homeostasis, exerts arousing and analeptic actions in instances of behavioral depression.In the present pilot, randomized, placebo-controlled, crossover study, we investigated the efficacy and safety of TRH as a treatment for CF.METHODS: Patients with cancer experiencing significant fatigue without medically reversible causes were enrolled in this study.The primary outcome measure was the visual analog scale for energy (VAS-E) assessed at 3, 7, and 24 h post-study medication administration.Secondary outcome measures included the profile of mood states (POMS) questionnaire, a 6-min walking test, the hospital anxiety and depression scale, the Leeds sleep questionnaire, and assessment of quality of life using the Functional Assessment of Chronic Illness Therapy-Fatigue (FACIT-F).RESULTS: Eight patients completed the study.TRH administration was associated with significant improvement in fatigue level as measured by the VAS-E, the fatigue and vigor subscales of the POMS, and the fatigue subscale of FACIT-F (p < 0.05).It was also associated with a positive impact on quality of life.TRH administration was associated with transient increases in blood pressure and heart rate.CONCLUSIONS: TRH administration was efficacious, safe, and tolerable in the treatment of CF with a positive impact on quality of life.These results provide a crucial impetus for pursuing TRH therapeutics to treat CF.",0,0,0,0
21953376,"MRI of colorectal cancer liver metastases: comparison of orally administered manganese with intravenously administered gadobenate dimeglumine.OBJECTIVES: To compare the sensitivity of MRI to detect colorectal cancer liver metastases (CRLM) after ingestion of manganese-based contrast agent (CMC-001) with that of a comprehensive intravenous gadobenate dimeglumine protocol, and to assess the safety and acceptability of oral manganese.METHODS: 20 patients suspected of having 1-6 CRLM were included prospectively in this randomised cross-over study.Liver MRI was performed with a one-week interval at 1.5 T and included T1-w VIBE and T2-HASTE, before and after administration of 1.6 g CMC-001 or 0.1 mmol/kg gadobenate dimeglumine.The metastasis-to-liver signal intensity (SI) ratio was calculated.Standard of reference was histopathology after surgery, or combination of other imaging studies and/or follow up.Adverse events (AE) and clinicolaboratory tests were monitored.RESULTS: Of 44 metastases, 41 were detected after CMC-001 (93%) and 42 after gadobenate dimeglumine (95%).Fifteen false-positive lesions were found after CMC-001 and 2 after gadobenate dimeglumine.The metastasis-to-liver SI ratio was significantly higher after CMC-001 than after gadobenate dimeglumine (0.51 and 0.21 respectively, P < 0.0001).More AE occurred after manganese compared to gadobenate dimeglumine.CONCLUSIONS: CMC-001 is as sensitive as an extensive intravenous gadobenate dimeglumine protocol in detecting CRLM.It was relatively well tolerated but had higher rates of gastrointestinal AE.KEY POINTS: * Liver MRI after ingestion of manganese is highly sensitive for detecting metastases * High false-positive rate necessitates further evaluation, in some cases * The MR examination time is short * Oral ingestion of manganese seems safe and relatively well tolerated by patients *Manganese compounds may be useful for liver metastasis surveillance after colorectal cancer.",0,0,0,0
21996087,"RT-PCR versus immunohistochemistry for correlation and quantification of ERCC1, BRCA1, TUBB3 and RRM1 in NSCLC.BACKGROUND: Customized chemotherapy is increasingly used in the management of patients with advanced non-small cell lung cancer (NSCLC).However, the most reliable methodology to determine biomarker status is neither fully elucidated nor agreed upon.Accordingly, we evaluated the predictive efficiency of qRT-PCR and immunohistochemical analysis (IHC) on excision cross complementation group 1 (ERCC1), breast cancer susceptibility gene 1 (BRCA1), ribonucleotide reductase subunit M1 (RRM1) and class III beta-tubulin (TUBB3).PATIENTS AND METHODS: IHC and qRT-PCR on ERCC1, BRCA1, RRM1 and TUBB3 were performed on surgically resected tissue samples from NSCLC-patients included in a randomized trial.The median values of the biomarker expression dichotomized the population and were correlated to clinical endpoints.RESULTS: Representative tissue samples from 33 patients showed no significant correlations between mRNA and protein expression.Predictive impact was demonstrated for all four biomarkers, when assessed by IHC, and reached significance for overall survival in patients with ERCC1-negative (14.3 vs. 8.5 months, p=0.018) and TUBB3-negative (18.5 vs. 11.10, p=0.027) tumours, while this was not the case for qRT-PCR.CONCLUSIONS: IHC discriminated more effectively than qRT-PCR across four NSCLC-relevant biomarkers.The findings are further supported by the demonstrated lack of correlation between transcript and protein.",0,0,0,0
22020317,"Effect of food and a proton pump inhibitor on the pharmacokinetics of S-1 following oral administration of S-1 in patients with advanced solid tumors.PURPOSE: S-1 is a novel oral fluoropyrimidine comprised of FT and two modulators, gimeracil (CDHP) and oteracil potassium (Oxo).This study investigated the food effects on the pharmacokinetics (PK) of Oxo, other components of S-1, and their metabolites at different gastric pH adjusted by proton pump inhibitor (PPI).METHODS: Patients with and without PPI were treated with S-1 at 30 mg/m(2) twice daily orally on days 1-7 under either fed or fasting condition, and then were crossed over to fasting/fed conditions on days 15-21 with washout on days 8-14 and 22-28.RESULTS: The study enrolled 55 patients including 27 PK-evaluable patients.For the single-dose and multiple-dose pharmacokinetics, the administration of S-1 under fed conditions resulted in decreased exposure to Oxo relative to fasting administration.There was a marginal decrease in exposure to CDHP and 5-FU under fed versus fasting conditions, although FT exposure was not altered by food, which demonstrated lack of food effect.PPI administration together with S-1 did not significantly change its bioavailability.CONCLUSIONS: Oxo exposure was reduced under fed compared to fasting condition.To increase the bioavailability of S-1, the administration of S-1 under fasting condition was more effective in the western countries.",0,0,0,0
22065199,"Temozolomide plus radiotherapy for glioblastoma in a Canadian province: efficacy versus effectiveness and the impact of O6-methylguanine-DNA-methyltransferase promoter methylation.BACKGROUND: Radiotherapy with concomitant and adjuvant temozolomide has been the standard of care for newly diagnosed glioblastoma in adults since the pivotal trial by Roger Stupp and colleagues.The effectiveness of this regimen has not been evaluated in Canada.Additionally, the impact of O6-methylguanine-DNA-methyltransferase (MGMT) promoter methylation on patient survival has not been confirmed.Hence, survival outcomes and MGMT predictive value were compared for the patients in Alberta versus the Stupp trial population.METHODS: Retrospective chart review of 215 adult glioblastoma patients who started radiotherapy and temozolomide between January 2007 and December 2010 at the Cross Cancer Institute (Edmonton, Alberta) or the Tom Baker Cancer Centre (Calgary, Alberta).RESULTS: In the Alberta population, median overall survival was 14.3 months (vs. 14.6 months in trial, p = NS) and median progression-free survival was 5.8 months (vs. 6.9 months in trial, p = NS).However, unlike the trial, the Alberta MGMT subgroup analysis for overall survival was not statistically significant, despite a hazard ratio of 0.65 in favor of the methylated group.More Alberta patients received corticosteroids (p < 0.0001) and fewer underwent complete resection (p = 0.0001) or a postprogression second surgery (p = 0.01) than the Stupp population, but characteristics were otherwise similar.CONCLUSION: Current practice in Alberta enables patients to achieve overall and progression-free survival similar to the clinical trial.Further follow-up is required to confirm the predictive value of the MGMT assay.Until that is clarified or better treatments are developed, it is reasonable to continue offering this treatment regimen to patients regardless of MGMT methylation status.",0,0,0,0
22071311,"Cognitive performance after postoperative pituitary radiotherapy: a dosimetric study of the hippocampus and the prefrontal cortex.OBJECTIVE: The hippocampus and prefrontal cortex (PFC) are important for memory and executive functioning and are known to be sensitive to radiotherapy (RT).Radiation dosimetry relates radiation exposure to specific brain areas.The effects of various pituitary RT techniques were studied by relating detailed dosimetry of the hippocampus and PFC to cognitive performance.METHODS: In this cross-sectional design, 75 non-functioning pituitary macroadenoma (NFA) patients (61+/-10 years) participated and were divided into irradiated (RT+, n=30) and non-irradiated (RT-, n=45) groups.The RT+ group (who all received 25 fractions of 1.8 Gy; total dose: 45 Gy) consisted of three RT technique groups: three-field technique, n=10; four-field technique, n=15; and five-field technique, n=5.Memory and executive functioning were assessed by standardized neuropsychological tests.A reconstruction of the dose distributions for the three RT techniques was made.The RT doses on 30, 50, and 70% of the volume of the left and right hippocampus and PFC were calculated.RESULTS: Cognitive test performance was not different between the four groups, despite differences in radiation doses applied to the hippocampi and PFC.Age at RT, time since RT, and the use of thyroid hormone varied significantly between the groups; however, they were not related to cognitive performance.CONCLUSION: This study showed that there were no significant differences on cognitive performance between the three-, four-, and five-field RT groups and the non-irradiated patient group.A dose-response relationship could not be established, even with a radiation dose that was higher on most of the volume of the hippocampus and PFC in case of a four-field RT technique compared with the three- and five-field RT techniques.",0,0,0,0
22075171,"Overall efficacy of HPV-16/18 AS04-adjuvanted vaccine against grade 3 or greater cervical intraepithelial neoplasia: 4-year end-of-study analysis of the randomised, double-blind PATRICIA trial.BACKGROUND: Cervical intraepithelial neoplasia grade 2 or greater (CIN2+) is the surrogate endpoint used in licensure trials of human papillomavirus (HPV) vaccines.Vaccine efficacy against CIN3+, the immediate precursor to invasive cervical cancer, is more difficult to measure because of its lower incidence, but provides the most stringent evidence of potential cancer prevention.We report vaccine efficacy against CIN3+ and adenocarcinoma in situ (AIS) in the end-of-study analysis of PATRICIA (PApilloma TRIal against Cancer In young Adults).METHODS: Healthy women aged 15-25 years with no more than six lifetime sexual partners were included in PATRICIA, irrespective of their baseline HPV DNA status, HPV-16 or HPV-18 serostatus, or cytology.Women were randomly assigned (1:1) to receive an HPV-16/18 AS04-adjuvanted vaccine or a control hepatitis A vaccine via an internet-based central randomisation system using a minimisation algorithm to account for age ranges and study sites.The patients and study investigators were masked to allocated vaccine.The primary endpoint of PATRICIA has been reported previously.In the present end-of-study analysis, we focus on CIN3+ and AIS in the populations of most clinical interest, the total vaccinated cohort (TVC) and the TVC-naive.The TVC comprised all women who received at least one vaccine dose, approximating catch-up populations and including sexually active women (vaccine n=9319; control=9325).The TVC-naive comprised women with no evidence of oncogenic HPV infection at baseline, approximating early adolescent HPV exposure (vaccine n=5824; control=5820).This study is registered with ClinicalTrials.gov, number NCT00122681.FINDINGS: Vaccine efficacy against CIN3+ associated with HPV-16/18 was 100% (95% CI 85.5-100) in the TVC-naive and 45.7% (22.9-62.2) in the TVC.Vaccine efficacy against all CIN3+ (irrespective of HPV type in the lesion and including lesions with no HPV DNA detected) was 93.2% (78.9-98.7) in the TVC-naive and 45.6% (28.8-58.7) in the TVC.In the TVC-naive, vaccine efficacy against all CIN3+ was higher than 90% in all age groups.In the TVC, vaccine efficacy against all CIN3+ and CIN3+ associated with HPV-16/18 was highest in the 15-17 year age group and progressively decreased in the 18-20 year and 21-25 year age groups.Vaccine efficacy against all AIS was 100% (31.0-100) and 76.9% (16.0-95.8) in the TVC-naive and TVC, respectively.Serious adverse events occurred in 835 (9.0%) and 829 (8.9%) women in the vaccine and control groups, respectively; only ten events (0.1%) and five events (0.1%), respectively, were considered to be related to vaccination.INTERPRETATION: PATRICIA end-of-study results show excellent vaccine efficacy against CIN3+ and AIS irrespective of HPV DNA in the lesion.Population-based vaccination that incorporates the HPV-16/18 vaccine and high coverage of early adolescents might have the potential to substantially reduce the incidence of cervical cancer.FUNDING: GlaxoSmithKline Biologicals.",0,0,0,0
22086774,"[Stem cell-induced liver regeneration].BACKGROUND: The liver has an excellent regenerative capacity after resection.However, below a critical level of future liver remnant volume (FLRV), partial hepatectomy is accompanied by a significant increase of postoperative liver failure.There is accumulating evidence for the contribution of bone marrow stem cells (BMSC) to participate in liver regeneration.Here we report our experience with portal vein embolisation (PVE) and CD133+ BMSC administration to the liver, compared with PVE alone, to augment hepatic regeneration in patients with critically low FLRV or impaired liver function.PATIENTS AND METHODS: Eleven patients underwent PVE of liver segments I and IV-VIII to stimulate hepatic regeneration prior to extended right hepatectomy.In these 11 patients with a FLRV below 25% and/or limited quality of hepatic parenchyma, PVE alone did not promise adequate proliferation.These patients underwent additional BMSC administration to segments II and III.Two radiologists blinded to patients' identity and each other's results measured liver and tumour volumes with helical computed tomography.Absolute, relative and daily FLRV gains were compared with a group of patients that underwent PVE alone.RESULTS: The increase of the mean absolute FLRV after PVE with BMSC application from 239.3 mL+/-103.5 (standard deviation) to 417.1 mL+/-150.4 was significantly higher than that from 286.3 mL+/-77.1 to 395.9 mL+/-94.1 after PVE alone (p<0.05).Also the relative gain of FLRV in this group (77.3%+/-38.2%) was significantly higher than that after PVE alone (39.1%+/-20.4%) (P=0.039).In addition, the daily hepatic growth rate after PVE and BMSC application (9.5+/-4.3 mL/d) was significantly superior to that after PVE alone (4.1+/-1.9 mL/d) (p=0.03).Time to surgery was 27 days+/-11 in this group and 45 days+/-21 after PVE alone (p=0.02).Short- and long-term survival were not negatively influenced by the shorter waiting period.CONCLUSION: In patients with malignant liver lesions, the combination of PVE with CD133+ BMSC administration substantially increased hepatic regeneration compared with PVE alone.This procedure bears the potential to allow the safe resection of patients with a curative intention that would otherwise carry the risk post-operative liver failure.",0,0,0,0
22100906,"Gemcitabine versus gemcitabine plus dalteparin thromboprophylaxis in pancreatic cancer.BACKGROUND: Annualised figures show an up to 7-fold higher incidence of vascular thromboembolism (VTE) in patients with advanced pancreatic cancer (APC) compared to other common malignancies.Concurrent VTE has been shown to confer a worse overall prognosis in APC.METHODS: One hundred and twenty three APC patients were randomised to receive either gemcitabine 1000 mg/m(2) or the same with weight-adjusted dalteparin (WAD) for 12 weeks.Primary end-point was the reduction of all-type VTE during the study period.NCT00462852, ISRCTN: 76464767.FINDINGS: The incidence of all-type VTE during the WAD treatment period (<100 days from randomisation) was reduced from 23% to 3.4% (p = 0.002), with a risk ratio (RR)of 0.145, 95% confidence interval (CI) (0.035-0.612) and an 85% risk reduction.All-type VTE throughout the whole follow-up period was reduced from 28% to 12% (p = 0.039), RR = 0.419, 95% CI (0.187-0.935) and a 58% risk reduction.Lethal VTE <100 days was seen only in the control arm, 8.3% compared to 0% (p = 0.057), RR = 0.092, 95% CI (0.005-1.635).INTERPRETATION: Weight adjusted dalteparin used as primary prophylaxis for 12 weeks is safe and produces a highly significant reduction of all-type VTE during the prophylaxis period.The benefit is maintained after dalteparin withdrawal although decreases with time.",0,0,0,0
22101228,"The Family Health Promotion Project (FHPP): design and baseline data from a randomized trial to increase colonoscopy screening in high risk families.Colorectal cancer (CRC) is a significant cause of mortality and morbidity in the United States, much of which could be prevented through adequate screening.Consensus guidelines recommend that high-risk groups initiate screening earlier with colonoscopy and more frequently than average risk persons.However, a large proportion of high risk individuals do not receive regular colonoscopic screening.The Family Health Promotion Project (FHPP) is a randomized-controlled trial to test the effectiveness of a telephone-based counseling intervention to increase adherence to risk-appropriate colonoscopy screening in high risk individuals.Unaffected members of CRC families from two national cancer family registries were enrolled (n=632) and randomized to receive either a single session telephone counseling intervention using Motivational Interviewing techniques or a minimal mail-out intervention.The primary endpoint, rate of colonoscopy screening, was assessed at 6, 12 and 24 months post-enrollment.In this paper, we describe the research design and telephone counseling intervention of the FHPP trial, and report baseline data obtained from the two high risk cohorts recruited into this trial.Results obtained at baseline confirm the need for interventions to promote colonoscopy screening among these high risk individuals, as well as highlighting several key opportunities for intervention, including increasing knowledge about risk-appropriate screening guidelines, and providing both tailored risk information and barriers counseling.",0,0,0,0
