pmid,sentence,format,population,purpose,label
22565002,"Randomized phase II trial of everolimus in combination with tamoxifen in patients with hormone receptor-positive, human epidermal growth factor receptor 2-negative metastatic breast cancer with prior exposure to aromatase inhibitors: a GINECO study.PURPOSE: Cross-talk between signal transduction pathways likely contributes to hormone resistance in metastatic breast cancer (mBC).Everolimus, an oral inhibitor of the mammalian target of rapamycin, has restored sensitivity in endocrine-resistance models and shown anticancer activity in early-phase mBC clinical trials.This analysis evaluated efficacy and safety of everolimus in combination with tamoxifen in patients with mBC resistant to aromatase inhibitors (AIs).PATIENTS AND METHODS: This open-label, phase II study randomly assigned postmenopausal women with hormone receptor-positive, human epidermal growth factor receptor 2-negative, AI-resistant mBC to tamoxifen 20 mg/d plus everolimus 10 mg/d (n = 54) or tamoxifen 20 mg/d alone (n = 57).Randomization was stratified by primary and secondary hormone resistance.Primary end point was clinical benefit rate (CBR), defined as the percentage of all patients with a complete or partial response or stable disease at 6 months.No formal statistical comparison between groups was planned.RESULTS: The 6-month CBR was 61% (95% CI, 47 to 74) with tamoxifen plus everolimus and 42% (95% CI, 29 to 56) with tamoxifen alone.Time to progression (TTP) increased from 4.5 months with tamoxifen alone to 8.6 months with tamoxifen plus everolimus, corresponding to a 46% reduction in risk of progression with the combination (hazard ratio [HR], 0.54; 95% CI, 0.36 to 0.81).Risk of death was reduced by 55% with tamoxifen plus everolimus versus tamoxifen alone (HR, 0.45; 95% CI, 0.24 to 0.81).The main toxicities associated with tamoxifen plus everolimus were fatigue (72% v 53% with tamoxifen alone), stomatitis (56% v 7%), rash (44% v 7%), anorexia (43% v 18%), and diarrhea (39% v 11%).CONCLUSION: This study suggests that tamoxifen plus everolimus increased CBR, TTP, and overall survival compared with tamoxifen alone in postmenopausal women with AI-resistant mBC.",1,1,1,1
24963497,"Low-dose decitabine-based chemoimmunotherapy for patients with refractory advanced solid tumors: a phase I/II report.Aberrant DNA methylation is one of the main drivers of tumor initiation and progression.The reversibility of methylation modulation makes it an attractive target for novel anticancer therapies.Clinical studies have demonstrated that high-dose decitabine, a hypomethylating agent, results in some clinical benefits in patients with refractory advanced tumors; however, they are extremely toxic.Low doses of decitabine minimize toxicity while potentially improving the targeted effects of DNA hypomethylation.Based on these mechanisms, low-dose decitabine combined with chemoimmunotherapy may be a new treatment option for patients with refractory advanced tumors.We proposed the regimen of low-dose decitabine-based chemoimmunotherapy for patients with refractory advanced solid tumors.A favorable adverse event profile was observed in our trial that was highlighted by the finding that most of these adverse events were grades 1-2.Besides, the activity of our cohort was optimistic and the clinical benefit rate was up to 60%, and the median PFS was prolonged compared with PFS to previous treatment.We also identified a significant correlation between the PFS to previous treatment and clinical response.The low-dose DAC decitabine-based chemoimmunotherapy might be a promising protocol for improving the specificity and efficiency of patients with refractory advanced solid tumors.This trial is registered in the ClinicalTrials.gov database (identifier NCT01799083).",0,0,0,0
22494567,"Efficacy and safety of maintenance erlotinib in Asian patients with advanced non-small-cell lung cancer: a subanalysis of the phase III, randomized SATURN study.Maintenance therapy, commenced immediately after the completion of first-line chemotherapy, is a promising strategy for improving treatment outcomes in patients with non-small-cell lung cancer (NSCLC).The global phase III SequentiAl Tarceva in UnResectable NSCLC (SATURN) study evaluated the efficacy and safety of the epidermal growth factor receptor (EGFR) tyrosine-kinase inhibitor erlotinib as maintenance treatment in NSCLC patients without progression after first-line chemotherapy.We report a retrospective subanalysis of Asian patients enrolled in SATURN.Patients with advanced NSCLC with no evidence of progression after four cycles of chemotherapy were randomized to receive erlotinib 150 mg/day or placebo, until progressive disease or limiting toxicity.The co-primary endpoints of SATURN were progression-free survival (PFS) in all patients and in those with positive EGFR immunohistochemistry (IHC) status.Secondary endpoints included overall survival (OS), disease control rate, safety, quality of life (QoL) and biomarker analyses.In total, 126 patients from East and South-East Asian centers were randomized (14% of the intent-to-treat population): 88 from Korea, 28 from China and 10 from Malaysia; one patient was excluded from this analysis due to Indian ethnicity.PFS was significantly prolonged in the erlotinib treatment arm, both overall (hazard ratio [HR]: 0.57; p=0.0067) and in patients with EGFR IHC-positive disease (HR=0.50; p=0.0057).There was a trend towards an increase in OS, which reached statistical significance in the EGFR IHC-positive subgroup (p=0.0233).The overall response rate was significantly higher with erlotinib compared with placebo (24% versus 5%; p=0.0025).Erlotinib was generally well tolerated and had no negative impact on QoL in this subpopulation.The most common treatment-related adverse events were rash, diarrhea and pruritus.Erlotinib was effective and well tolerated in Asian patients, producing benefits consistent with those observed in the overall SATURN population.Maintenance treatment with erlotinib appears to be a useful option for the management of Asian patients with advanced NSCLC without progression after first-line chemotherapy.",1,1,1,1
22474202,"Effect of oxaliplatin, fluorouracil, and leucovorin with or without cetuximab on survival among patients with resected stage III colon cancer: a randomized trial.CONTEXT: Leucovorin, fluorouracil, and oxaliplatin (FOLFOX) is the standard adjuvant therapy for resected stage III colon cancer.Adding cetuximab to FOLFOX benefits patients with metastatic wild-type KRAS but not mutated KRAS colon cancer.OBJECTIVE: To assess the potential benefit of cetuximab added to the modified sixth version of the FOLFOX regimen (mFOLFOX6) in patients with resected stage III wild-type KRAS colon cancer.DESIGN, SETTING, AND PARTICIPANTS: A randomized trial of 2686 patients aged 18 years or older at multiple institutions across North America enrolled following resection and informed consent between February 10, 2004, and November 25, 2009.The primary randomized comparison was 12 biweekly cycles of mFOLFOX6 with and without cetuximab.KRAS mutation status was centrally determined.The trial was halted after a planned interim analysis of 48% of predicted events (246/515) occurring in 1863 (of 2070 planned) patients with tumors having wild-type KRAS.A total of 717 patients with mutated KRAS and 106 with indeterminate KRAS were accrued.The 2070 patients with wild-type KRAS provided 90% power to detect a hazard ratio (HR) of 1.33 (2-sided alpha = .05), with planned interim efficacy analyses after 25%, 50%, and 75% of expected relapses.MAIN OUTCOME MEASURES: Disease-free survival in patients with wild-type KRAS mutations.Secondary end points included overall survival and toxicity.RESULTS: Median (range) follow-up was 28 (0-68) months.The trial demonstrated no benefit when adding cetuximab.Three-year disease-free survival for mFOLFOX6 alone was 74.6% vs 71.5% with the addition of cetuximab (HR, 1.21; 95% CI, 0.98-1.49; P = .08) in patients with wild-type KRAS, and 67.1% vs 65.0% (HR, 1.12; 95% CI, 0.86-1.46; P = .38) in patients with mutated KRAS, with no significant benefit in any subgroups assessed.Among all patients, grade 3 or higher adverse events (72.5% vs 52.3%; odds ratio [OR], 2.4; 95% CI, 2.1-2.8; P < .001) and failure to complete 12 cycles (33% vs 23%; OR, 1.6; 95% CI, 1.4-1.9; P < .001) were significantly higher with cetuximab.Increased toxicity and greater detrimental differences in all outcomes were observed in patients aged 70 years or older.CONCLUSION: Among patients with stage III resected colon cancer, the use of cetuximab with adjuvant mFOLFOX6 compared with mFOLFOX6 alone did not result in improved disease-free survival.TRIAL REGISTRATION: clinicaltrials.gov Identifier: NCT00079274.",1,1,1,1
24882434,"Olaparib maintenance therapy in patients with platinum-sensitive relapsed serous ovarian cancer: a preplanned retrospective analysis of outcomes by BRCA status in a randomised phase 2 trial.BACKGROUND: Maintenance monotherapy with the PARP inhibitor olaparib significantly prolonged progression-free survival (PFS) versus placebo in patients with platinum-sensitive recurrent serous ovarian cancer.We aimed to explore the hypothesis that olaparib is most likely to benefit patients with a BRCA mutation.METHODS: We present data from the second interim analysis of overall survival and a retrospective, preplanned analysis of data by BRCA mutation status from our randomised, double-blind, phase 2 study that assessed maintenance treatment with olaparib 400 mg twice daily (capsules) versus placebo in patients with platinum-sensitive recurrent serous ovarian cancer who had received two or more platinum-based regimens and who had a partial or complete response to their most recent platinum-based regimen.Randomisation was by an interactive voice response system, stratified by time to progression on penultimate platinum-based regimen, response to the most recent platinum-based regimen before randomisation, and ethnic descent.The primary endpoint was PFS, analysed for the overall population and by BRCA status.This study is registered with ClinicalTrials.gov, number NCT00753545.FINDINGS: Between Aug 28, 2008, and Feb 9, 2010, 136 patients were assigned to olaparib and 129 to placebo.BRCA status was known for 131 (96%) patients in the olaparib group versus 123 (95%) in the placebo group, of whom 74 (56%) versus 62 (50%) had a deleterious or suspected deleterious germline or tumour BRCA mutation.Of patients with a BRCA mutation, median PFS was significantly longer in the olaparib group than in the placebo group (11.2 months [95% CI 8.3-not calculable] vs 4.3 months [3.0-5.4]; HR 0.18 [0.10-0.31]; p<0.0001); similar findings were noted for patients with wild-type BRCA, although the difference between groups was lower (7.4 months [5.5-10.3] vs 5.5 months [3.7-5.6]; HR 0.54 [0.34-0.85]; p=0.0075).At the second interim analysis of overall survival (58% maturity), overall survival did not significantly differ between the groups (HR 0.88 [95% CI 0.64-1.21]; p=0.44); similar findings were noted for patients with mutated BRCA (HR 0.73 [0.45-1.17]; p=0.19) and wild-type BRCA (HR 0.99 [0.63-1.55]; p=0.96).The most common grade 3 or worse adverse events in the olaparib group were fatigue (in ten [7%] patients in the olaparib group vs four [3%] in the placebo group) and anaemia (seven [5%] vs one [<1%]).Serious adverse events were reported in 25 (18%) patients who received olaparib and 11 (9%) who received placebo.Tolerability was similar in patients with mutated BRCA and the overall population.INTERPRETATION: These results support the hypothesis that patients with platinum-sensitive recurrent serous ovarian cancer with a BRCA mutation have the greatest likelihood of benefiting from olaparib treatment.FUNDING: AstraZeneca.",1,1,1,1
24960402,"A phase IIa dose-finding and safety study of first-line pertuzumab in combination with trastuzumab, capecitabine and cisplatin in patients with HER2-positive advanced gastric cancer.BACKGROUND: Pertuzumab plus trastuzumab provides a more comprehensive blockade of HER2 signalling than trastuzumab alone.Therefore, we conducted a phase IIa study of the pharmacokinetics and safety of pertuzumab plus trastuzumab and chemotherapy in advanced gastric cancer (aGC).METHODS: Patients received pertuzumab 840 mg for cycle 1 and 420 mg q3w for cycles 2-6 (Arm A) or pertuzumab 840 mg q3w for six cycles (Arm B).Trastuzumab, cisplatin and capecitabine were also given for six cycles, then trastuzumab q3w until disease progression or unmanageable toxicity.The co-primary endpoints were day 43 pertuzumab serum trough concentration (Cmin) and safety.RESULTS: Thirty patients were randomised.Mean pertuzumab Cmin at day 43 was 40.0 mug ml(-1) (s.d.: 17.3) in Arm A and 62.7 mug ml(-1) (29.1) in Arm B. Mean day 43 Cmin in Arm A was ~37% lower than that seen in metastatic breast cancer.The safety profiles were similar between arms and treatment was well tolerated.Partial responses were achieved by 86% and 55% of patients in Arms A and B, respectively.CONCLUSIONS: On the basis of the pharmacokinetic and safety data, the 840 mg q3w pertuzumab dose has been selected for a phase III study of pertuzumab, trastuzumab and chemotherapy in HER2-positive aGC.",1,1,1,1
22740213,"Mini-nutrition assessment, malnutrition, and postoperative complications in elderly Chinese patients with lung cancer.PURPOSE: To assist healthcare professionals in using the mini nutrition assessment (MNA) and its short-form (MNASF) for early identification of malnourished elderly lung cancer patients, conducting preoperative nutritional support, and improving patients' postoperative prognosis, quality of life, and survival.METHODS: The MNA with revised cut-off points to better suit the Chinese population was conducted on 103 elderly lung cancer Chinese patients aged 60 or above in the Tianjin Cancer Hospital prior to their scheduled surgery.Patient demographic data, anthropometric parameters, biochemical markers, and postoperative complications were collected and analysed.RESULTS: Of the 103 patients studied 12.6% (13/103) were malnourished, 31.1% (32/103) were at risk of malnutrition, and 56.3% (58/103) had adequate nutrition; the average MNA score was 23.6+/-3.7.Significant positive correlations were found between total MNA score and body mass index (BMI), mid-arm circumference (MAC), calf circumference (CC), and hemoglobin (Hb) (p<0.05), as well as between total MNA-SF score and BMI, MAC, CC, and total MNA score.Significant negative correlations occurred between total MNA-SF score and age (p<0.05).Among postoperative complications, cardiovascular diseases had the highest morbidity rate (23%), followed by respiratory diseases (22%), and cardiovascular and respiratory diseases combined (19%).No significant relationship between nutritional status with types of morbidity (p=0.235) and postoperative complications (p=0.362) was found.CONCLUSION: The MNA scale is an effective tool to preoperatively evaluate the nutritional status of elderly Chinese patients with lung cancer.These patients have poor nutritional status.Further investigations are needed to re-examine the correlation between the MNA results and postoperative complications.",0,0,0,0
22679142,"Development of a clinical prediction rule for risk stratification of recurrent venous thromboembolism in patients with cancer-associated venous thromboembolism.BACKGROUND: Long-term low-molecular-weight heparin (LMWH) is the current standard for treatment of venous thromboembolism (VTE) in cancer patients.Whether treatment strategies should vary according to individual risk of VTE recurrence remains unknown.We performed a retrospective cohort study and a validation study in patients with cancer-associated VTE to derive a clinical prediction rule that stratifies VTE recurrence risk.METHODS AND RESULTS: The cohort study of 543 patients determined the model with the best classification performance included 4 independent predictors (sex, primary tumor site, stage, and prior VTE) with 100% sensitivity, a wide separation of recurrence rates, 98.1% negative predictive value, and a negative likelihood ratio of 0.16.In this model, the score sum ranged between -3 and 3 score points.Patients with a score </= 0 had low risk (</= 4.5%) for recurrence and patients with a score >1 had a high risk (>/= 19%) for VTE recurrence.Subsequently, we applied and validated the rule in an independent set of 819 patients from 2 randomized, controlled trials comparing low-molecular-weight heparin to coumarin treatment in cancer patients.CONCLUSIONS: By identifying VTE recurrence risk in cancer patients with VTE, we may be able to tailor treatment, improving clinical outcomes while minimizing costs.",0,0,0,0
25014687,"Lanreotide in metastatic enteropancreatic neuroendocrine tumors.BACKGROUND: Somatostatin analogues are commonly used to treat symptoms associated with hormone hypersecretion in neuroendocrine tumors; however, data on their antitumor effects are limited.METHODS: We conducted a randomized, double-blind, placebo-controlled, multinational study of the somatostatin analogue lanreotide in patients with advanced, well-differentiated or moderately differentiated, nonfunctioning, somatostatin receptor-positive neuroendocrine tumors of grade 1 or 2 (a tumor proliferation index [on staining for the Ki-67 antigen] of <10%) and documented disease-progression status.The tumors originated in the pancreas, midgut, or hindgut or were of unknown origin.Patients were randomly assigned to receive an extended-release aqueous-gel formulation of lanreotide (Autogel [known in the United States as Depot], Ipsen) at a dose of 120 mg (101 patients) or placebo (103 patients) once every 28 days for 96 weeks.The primary end point was progression-free survival, defined as the time to disease progression (according to the Response Evaluation Criteria in Solid Tumors, version 1.0) or death.Secondary end points included overall survival, quality of life (assessed with the European Organization for Research and Treatment of Cancer questionnaires QLQ-C30 and QLQ-GI.NET21), and safety.RESULTS: Most patients (96%) had no tumor progression in the 3 to 6 months before randomization, and 33% had hepatic tumor volumes greater than 25%.Lanreotide, as compared with placebo, was associated with significantly prolonged progression-free survival (median not reached vs. median of 18.0 months, P<0.001 by the stratified log-rank test; hazard ratio for progression or death, 0.47; 95% confidence interval [CI], 0.30 to 0.73).The estimated rates of progression-free survival at 24 months were 65.1% (95% CI, 54.0 to 74.1) in the lanreotide group and 33.0% (95% CI, 23.0 to 43.3) in the placebo group.The therapeutic effect in predefined subgroups was generally consistent with that in the overall population, with the exception of small subgroups in which confidence intervals were wide.There were no significant between-group differences in quality of life or overall survival.The most common treatment-related adverse event was diarrhea (in 26% of the patients in the lanreotide group and 9% of those in the placebo group).CONCLUSIONS: Lanreotide was associated with significantly prolonged progression-free survival among patients with metastatic enteropancreatic neuroendocrine tumors of grade 1 or 2 (Ki-67 <10%).(Funded by Ipsen; CLARINET ClinicalTrials.gov number, NCT00353496; EudraCT 2005-004904-35.).",0,0,0,0
22473163,"Multicenter randomized phase II clinical trial comparing neoadjuvant oxaliplatin, capecitabine, and preoperative radiotherapy with or without cetuximab followed by total mesorectal excision in patients with high-risk rectal cancer (EXPERT-C).PURPOSE: To evaluate the addition of cetuximab to neoadjuvant chemotherapy before chemoradiotherapy in high-risk rectal cancer.PATIENTS AND METHODS: Patients with operable magnetic resonance imaging-defined high-risk rectal cancer received four cycles of capecitabine/oxaliplatin (CAPOX) followed by capecitabine chemoradiotherapy, surgery, and adjuvant CAPOX (four cycles) or the same regimen plus weekly cetuximab (CAPOX+C).The primary end point was complete response (CR; pathologic CR or, in patients not undergoing surgery, radiologic CR) in patients with KRAS/BRAF wild-type tumors.Secondary end points were radiologic response (RR), progression-free survival (PFS), overall survival (OS), and safety in the wild-type and overall populations and a molecular biomarker analysis.RESULTS: One hundred sixty-five eligible patients were randomly assigned.Ninety (60%) of 149 assessable tumors were KRAS or BRAF wild type (CAPOX, n = 44; CAPOX+C, n = 46), and in these patients, the addition of cetuximab did not improve the primary end point of CR (9% v 11%, respectively; P = 1.0; odds ratio, 1.22) or PFS (hazard ratio [HR], 0.65; P = .363).Cetuximab significantly improved RR (CAPOX v CAPOX+C: after chemotherapy, 51% v 71%, respectively; P = .038; after chemoradiation, 75% v 93%, respectively; P = .028) and OS (HR, 0.27; P = .034).Skin toxicity and diarrhea were more frequent in the CAPOX+C arm.CONCLUSION: Cetuximab led to a significant increase in RR and OS in patients with KRAS/BRAF wild-type rectal cancer, but the primary end point of improved CR was not met.",1,1,1,1
25399973,"[Efficacies of gefitinib versus paclitaxel/carboplatin for patients with advanced pulmonary adenocarcinoma].OBJECTIVE: To compare the clinical efficacies of gefitinib versus paclitaxel/carboplatin in patients with advanced pulmonary adenocarcinoma.METHODS: A total of 51 advanced pulmonary adenocarcinoma patients were recruited from Guangdong General Hospital during October 2006 to September 2007.Eligible patients were >/= 18 years old, either non-smokers or former light smokers and receiving no prior chemotherapy or biological/immunological therapy.According to performance status, smoking status and gender, they were selected with dynamic equilibrium randomized method 1: 1 to receive first-line gefitinib (250 mg/d) in gefitinib arm or carboplatin/paclitaxel (carboplatin, area under the curve 5 mg x ml(-)(1) x min(-)(1), 21-day cycle; paclitaxel, 200 mg/m(2), 21-day cycle in chemotherapy arm.The primary endpoint was progression free survival (PFS). And the secondary endpoints were objective response rate (ORR) and overall survival (OS).RESULTS: They were randomized into gefitinib arm (n = 25) and paclitaxel/carboplatin arm (n = 26).The median PFS was 4.2 months in gefitinib arm and 8.3 months in paclitaxel/carboplatin arm (P = 0.422); ORR 36.0% in gefitinib arm and 42.3% in paclitaxel/carboplatin arm (P = 0.645); Median OS 14.4 months in gefitinib arm and 15.0 months in paclitaxel/carboplatin arm (P = 0.290).Multifactorial Cox regression analysis showed that age (P = 0.004), epidermal growth factor receptor (EGFR) gene mutation status (P = 0.012) and subsequent treatments (platinum-based chemotherapy, P = 0.001; EGFR-tyrosine kinase inhibitors (TKI), P = 0.005) were the significant predictors of OS.CONCLUSIONS: No significant differences exist in terms of efficacy and survival between first-line gefitinib and paclitaxel/carboplatin for Chinese patients with pulmonary adenocarcinoma who are non-smokers or former light smokers.And age, EGFR gene mutation status and subsequent treatments are significant predictor of OS.However, first-line gefitinib should not be recommended for advanced non-small cell lung cancer (NSCLC) patients only based on clinical factors, due to a very small sample-size in our study.",1,1,1,1
22390720,"Value of immediate second resection of the tumor bed to improve the effectiveness of transurethral resection of bladder tumor.BACKGROUND AND PURPOSE: Current guidelines recommend routine second transurethral resection (TUR) for accurate diagnosis and to prevent understaging of muscle-invasive bladder cancer.We evaluated the diagnostic accuracy of immediate second resection of the tumor bed during initial TUR and its prognostic significance.PATIENTS AND METHODS: Patients (n=126) undergoing TUR were prospectively randomized to undergo (n=63) or not undergo (n=63) immediate second resection of the tumor bed after complete TUR.Second resection was repeated until muscularis propria (MP) was identified in the specimen and the depth of tumor invasion was inspected.The results of second resection were compared with final pathology results for diagnostic accuracy.Recurrence and progression rates were compared in the two groups, and factors affecting recurrence were evaluated.RESULTS: Patient age, sex distribution, number of tumors, pathologic T stage and grade were similar in the groups.MP was included in all TUR specimens in the immediate second resection group, compared with 41 of 63 (65.1%) in the nonsecond resection group.The concordance rate of second resection with final pathology was r=0.810 (P<0.01).The sensitivity and specificity of second resection for T(2) disease were 90.9% and 98.0%, respectively, and the positive and negative predictive values of second resection for T(2) disease were 90.0% and 96.2%, respectively.Among the 94 patients followed up, those in the second resection group had significantly higher 2-year recurrence-free survival rate (77.0% vs 45.8%, P=0.025), but there was no difference in progression-free survival rate.CONCLUSIONS: Immediate second resection of the tumor bed after complete TUR improves the effectiveness of resection by immediately confirming the presence of MP in the specimen and accurately differentiating muscle-invasive disease.The advantages of immediate second resection were precise prediction of final pathology results and reduced early recurrence.",0,0,0,0
25547902,"Intercalated Dosing Schedule of Erlotinib and Docetaxel as a Therapeutic Strategy to Avoid Antagonism and Optimize Its Benefits in Advanced Non-Small-Cell Lung Cancer. A Randomized Phase II Clinical Trial.INTRODUCTION: The purpose of this study was to assess whether an intercalated dosing schedule of erlotinib and docetaxel could avoid possible negative interactions and optimize the benefit obtained as second-line therapy in non-small-cell lung cancer (NSCLC) patients.PATIENTS AND METHODS: A phase II randomized clinical trial was designed for advanced NSCLC patients in whom previous chemotherapy treatment had failed.The experimental arm with 33 patients consisted of erlotinib 150 mg/d orally, intermittent administration on days 2 to 16 every 21 days, combined with docetaxel 75 mg/m(2) every 21 days; the control arm with 35 patients consisted of erlotinib 150 mg/d orally, administered continuously.The study's primary end point was the proportion of patients who remained progression-free at 6 months in the 2 arms.RESULTS: The proportion of patients who remained progression-free at 6 months was of 5 patients (15%) in the intercalated arm and 3 patients (9%) in the erlotinib monotherapy arm respectively.Median progression-free survival (PFS) was 3.0 versus 2.1 months (hazard ratio [HR], 0.65; 95% confidence interval [CI], 0.39-1.06; P = .086).Median overall survival (OS) was 7.5 and 5.2 months (HR, 0.70; 95% CI, 0.41-1.19; P = .19).Disease control rates were 51.7% and 36.4%, respectively.No new safety signals were observed.CONCLUSION: Erlotinib and docetaxel with intermittent administration of erlotinib improved PFS, OS, and disease control rates compared with erlotinib alone.All of our results indicated that an intercalated dosing schedule of erlotinib and docetaxel could be more efficient than erlotinib treatment alone.Therefore, further studies should be developed in a larger number of patients.This study has shown the absence of antagonism between docetaxel and erlotinib when given in an intercalated fashion.",0,0,0,0
23783784,"Percutaneous lung biopsies: performance of an optical CT-based navigation system with a low-dose protocol.OBJECTIVES: To compare patients' radiation exposure, technical feasibility, imaging quality and complication rate of percutaneous lung biopsies (PLBs) performed with a low-dose (LD) CT protocol under guidance of an optical navigation system.METHODS: Fifty-two consecutive patients with suspected malignant lung lesions were enrolled and randomised into group 1 (PLBs under the guidance of the navigation system) and group 2 (PLBs under the guidance navigation system with an LD protocol).Patients' demographics, lesion features, procedure-related variables and CT image quality for group 2 were recorded and compared.RESULTS: Technical success was 100 % in both groups.The radiation dose to patients' chest was significantly lower in group 2 than in group 1 (group 1: mean TDLP 206 +/- 59 mGy.cm, ~ 3.5 +/-1.0 mSv; group 2: 54.2 +/- 46.2 mGy.cm, ~ 0.92 +/- 0.78 mSv; P < 0.0001).The PNX rate was 12 % in group 1 and 11.1 % in group 2.The haemoptysis rate was 8.0 % in group 1 and 3.7 % in group 2.CT image quality obtained in group 2 was always rated as adequate and as excellent in 15 cases (56.0 %).CONCLUSIONS: An optical navigation system with LD CT protocol is useful for performing lung biopsies with decreased patient radiation exposure.KEY POINTS: * Navigation systems are useful tools in percutaneous imaging-guided procedures. * For lung biopsies, low-dose (LD) CT protocols may be used.* Combining LD protocols with optical CT navigation results in significantly reduced radiation exposure.",0,0,0,0
25667975,"Follow-up of high-risk HPV positive women by combined cytology and bi-marker CADM1/MAL methylation analysis on cervical scrapes.OBJECTIVES: Triage of HPV screen-positive women is needed to identify those with underlying cervical intraepithelial neoplasia grade 2/3 or worse (CIN2/3+).Presently, cytology on a physician-taken cervical scrape is mostly accepted as triage test, but needs follow-up testing in order not to miss severe disease.Here, we evaluated the performance of combined cytology and bi-marker CADM1/MAL-methylation analysis as triage test on physician-taken cervical scrapes of HPV positive women.METHODS: In this post-hoc analysis, we used 364 left-over HPV positive cytology triage samples of participants of a randomized controlled trial (PROHTECT-3: n=46,001) performed in population-based cervical screening.Study endpoints were CIN2+ and CIN3+ detection.Cytology testing with and without methylation marker analysis was evaluated with regard to sensitivity, specificity, positive and negative predictive value, and referral rate.RESULTS: Bi-marker CADM1/MAL-methylation positivity increased proportionally with severity of underlying lesions.Overall, cytology and bi-marker CADM1/MAL-methylation analysis yielded similar performances with regard to CIN3+ detection, yet in combination a significantly higher sensitivity for CIN3+ (88.7%) was obtained at a specificity of 53.6% and a colposcopy referral rate of 53.6%.The combined strategy detected all six cervical cancers, whereas triage by cytology alone failed to detect two of them.CONCLUSIONS: Cytology and bi-marker CADM1/MAL-methylation analysis perform complementary for CIN2+/CIN3+ detection when used as triage tool on cervical scrapes of HPV positive women.This approach not only results in a higher CIN3+ sensitivity than cytology triage with an acceptable referral rate, but also seems to reduce the risk of missing cervical cancers and advanced high-grade lesions.",0,0,0,0
22473153,"Prognostic index for acute- and lymphoma-type adult T-cell leukemia/lymphoma.PURPOSE: The prognosis of acute- and lymphoma-type adult T-cell leukemia/lymphoma (ATL) is poor, but there is marked diversity in survival outcomes.The aim of this study was to develop a prognostic index (PI) for acute- and lymphoma-type ATL (ATL-PI).PATIENTS AND METHODS: In a retrospective review, data from 807 patients newly diagnosed with acute- and lymphoma-type ATL between January 2000 and May 2009 were evaluated.We randomly divided subjects into training (n = 404) and validation (n = 403) samples, and developed a PI using a multivariable fractional polynomial model.RESULTS: Median overall survival time (MST) for the 807 patients was 7.7 months.The Ann Arbor stage (I and II v III and IV), performance status (0 to 1 v 2 to 4), and three continuous variables (age, serum albumin, and soluble interleukin-2 receptor [sIL-2R]) were identified as independent prognostic factors in the training sample.Using these variables, a prognostic model was devised to identify different levels of risk.In the validation sample, MSTs were 3.6, 7.3, and 16.2 months for patients at high, intermediate, and low risk, respectively (P < .001; chi(2) = 89.7, 2 df; log-rank test).We also simplified the original ATL-PI according to dichotomizing age at 70 years, serum albumin at 3.5 g/dL, and sIL-2R at 20,000 U/mL and developed an easily calculable PI with prognostic discrimination power (P < .001; chi(2) = 74.2, 2 df; log-rank test).CONCLUSION: The ATL-PI is a promising new tool for identifying patients with acute- and lymphoma-type ATL at different risks.",0,0,0,0
24169069,"Shear-wave elastographic features of breast cancers: comparison with mechanical elasticity and histopathologic characteristics.OBJECTIVE: The objective of this study was to compare the quantitative and qualitative shear-wave elastographic (SWE) features of breast cancers with mechanical elasticity and histopathologic characteristics.MATERIALS AND METHODS: This prospective study was conducted with institutional review board approval, and written informed consent was obtained.Shear-wave elastography was performed for 30 invasive breast cancers in 30 women before surgery.The mechanical elasticity of a fresh breast tissue section, correlated with the ultrasound image, was measured using an indentation system.Quantitative (maximum, mean, minimum, and standard deviation of elasticity in kilopascals) and qualitative (color heterogeneity and presence of signal void areas in the mass) SWE features were compared with mechanical elasticity and histopathologic characteristics using the Pearson correlation coefficient and the Wilcoxon signed rank test.RESULTS: Maximum SWE values showed a moderate correlation with maximum mechanical elasticity (r = 0.530, P = 0.003).There were no significant differences between SWE values and mechanical elasticity in histologic grade I or II cancers (P = 0.268).However, SWE values were significantly higher than mechanical elasticity in histologic grade III cancers (P < 0.001), which have low amounts of fibrosis, high tumor cellularity, and intratumoral necrosis.In addition, color heterogeneity was correlated with intratumoral heterogeneity of mechanical elasticity (r = 0.469, P = 0.009).Signal void areas in the masses were present in 43% of breast cancers (13 of 30) and were correlated with dense collagen depositions (n = 11) or intratumoral necrosis (n = 2).CONCLUSIONS: Quantitative and qualitative SWE features reflect both the mechanical elasticity and histopathologic characteristics of breast cancers.",0,0,0,0
