pmid,sentence,format,population,purpose,label
24158787,"Everolimus plus exemestane in postmenopausal patients with HR(+) breast cancer: BOLERO-2 final progression-free survival analysis.INTRODUCTION: Effective treatments for hormone-receptor-positive (HR(+)) breast cancer (BC) following relapse/progression on nonsteroidal aromatase inhibitor (NSAI) therapy are needed.Initial Breast Cancer Trials of OraL EveROlimus-2 (BOLERO-2) trial data demonstrated that everolimus and exemestane significantly prolonged progression-free survival (PFS) versus placebo plus exemestane alone in this patient population.METHODS: BOLERO-2 is a phase 3, double-blind, randomized, international trial comparing everolimus (10 mg/day) plus exemestane (25 mg/day) versus placebo plus exemestane in postmenopausal women with HR(+) advanced BC with recurrence/progression during or after NSAIs.The primary endpoint was PFS by local investigator review, and was confirmed by independent central radiology review.Overall survival, response rate, and clinical benefit rate were secondary endpoints.RESULTS: Final study results with median 18-month follow-up show that median PFS remained significantly longer with everolimus plus exemestane versus placebo plus exemestane [investigator review: 7.8 versus 3.2 months, respectively; hazard ratio = 0.45 (95% confidence interval 0.38-0.54); log-rank P < 0.0001; central review: 11.0 versus 4.1 months, respectively; hazard ratio = 0.38 (95% confidence interval 0.31-0.48); log-rank P < 0.0001] in the overall population and in all prospectively defined subgroups, including patients with visceral metastases, [corrected] and irrespective of age.The incidence and severity of adverse events were consistent with those reported at the interim analysis and in other everolimus trials.CONCLUSION: The addition of everolimus to exemestane markedly prolonged PFS in patients with HR(+) advanced BC with disease recurrence/progression following prior NSAIs.These results further support the use of everolimus plus exemestane in this patient population.ClinicalTrials.gov #NCT00863655.",1,1,1,1
26324738,"Clinical and Translational Results of a Phase II, Randomized Trial of an Anti-IGF-1R (Cixutumumab) in Women with Breast Cancer That Progressed on Endocrine Therapy.PURPOSE: This phase II trial evaluated the efficacy and safety of cixutumumab, a human anti-insulin-like growth factor receptor 1 (IGF-1R) monoclonal IgG1 antibody, and explored potential biomarkers in postmenopausal women with hormone receptor-positive breast cancer.EXPERIMENTAL DESIGN: Patients with hormone receptor-positive breast cancer that progressed on antiestrogen therapy received (2:1 randomization) cixutumumab 10 mg/kg and the same antiestrogen (arm A) or cixutumumab alone (arm B) every 2 weeks (q2w).Primary endpoint was progression-free survival (PFS); secondary endpoints included overall survival (OS) and safety.Correlative analyses of IGF-1R, total insulin receptor (IR), and IR isoforms A (IR-A) and B (IR-B) expression in tumor tissue were explored.RESULTS: Ninety-three patients were randomized (arm A, n = 62; arm B, n = 31).Median PFS was 2.0 and 3.1 months for arm A and arm B, respectively.Secondary efficacy measures were similar between the arms.Overall, cixutumumab was well tolerated.IGF-1R expression was not associated with clinical outcomes.Regardless of the treatment, lower IR-A, IR-B, and total IR mRNA expression in tumor tissue was significantly associated with longer PFS [IR-A: HR, 2.62 (P = 0.0062); IR-B: HR, 2.21 (P = 0.0202); and total IR: HR, 2.18 (P = 0.0230)] and OS [IR-A: HR, 2.94 (P = 0.0156); IR-B: HR, 2.69 (P = 0.0245); and total IR: HR, 2.72 (P = 0.0231)].CONCLUSIONS: Cixutumumab (10 mg/kg) with or without antiestrogen q2w had an acceptable safety profile, but no significant clinical efficacy.Patients with low total IR, IR-A, and IR-B mRNA expression levels had significantly longer PFS and OS, independent of the treatment.The prognostic or predictive value of IR as a biomarker for IGF-1R-targeted therapies requires further validation.",1,1,1,1
25829397,"Detection and Dynamic Changes of EGFR Mutations from Circulating Tumor DNA as a Predictor of Survival Outcomes in NSCLC Patients Treated with First-line Intercalated Erlotinib and Chemotherapy.PURPOSE: Blood-based circulating-free (cf) tumor DNA may be an alternative to tissue-based EGFR mutation testing in NSCLC.This exploratory analysis compares matched tumor and blood samples from the FASTACT-2 study.EXPERIMENTAL DESIGN: Patients were randomized to receive six cycles of gemcitabine/platinum plus sequential erlotinib or placebo.EGFR mutation testing was performed using the cobas tissue test and the cobas blood test (in development).Blood samples at baseline, cycle 3, and progression were assessed for blood test detection rate, sensitivity, and specificity; concordance with matched tumor analysis (n = 238), and correlation with progression-free survival (PFS) and overall survival (OS).RESULTS: Concordance between tissue and blood tests was 88%, with blood test sensitivity of 75% and a specificity of 96%.Median PFS was 13.1 versus 6.0 months for erlotinib and placebo, respectively, for those with baseline EGFR mut(+) cfDNA [HR, 0.22; 95% confidence intervals (CI), 0.14-0.33, P < 0.0001] and 6.2 versus 6.1 months, respectively, for the EGFR mut(-) cfDNA subgroup (HR, 0.83; 95% CI, 0.65-1.04, P = 0.1076).For patients with EGFR mut(+) cfDNA at baseline, median PFS was 7.2 versus 12.0 months for cycle 3 EGFR mut(+) cfDNA versus cycle 3 EGFR mut(-) patients, respectively (HR, 0.32; 95% CI, 0.21-0.48, P < 0.0001); median OS by cycle 3 status was 18.2 and 31.9 months, respectively (HR, 0.51; 95% CI, 0.31-0.84, P = 0.0066).CONCLUSIONS: Blood-based EGFR mutation analysis is relatively sensitive and highly specific.Dynamic changes in cfDNA EGFR mutation status relative to baseline may predict clinical outcomes.",1,1,1,1
23940227,"Optimization of chemotherapy for younger patients with acute myeloid leukemia: results of the medical research council AML15 trial.PURPOSE: Treatment outcomes in younger patients with acute myeloid leukemia (AML) have improved, but optimization and new combinations are needed.We assess three combinations in induction and consolidation.PATIENTS AND METHODS: Younger untreated patients with AML (median age, 49 years; range, 0 to 73 years) were randomly allocated to two induction courses of daunorubicin and cytarabine (DA) with or without etoposide (ADE; n = 1983) or ADE versus fludarabine, cytarabine, granulocyte colony-stimulating factor, and idarubicin (FLAG-Ida; n = 1268), and to amsacrine, cytarabine, etoposide, and then mitoxantrone/cytarabine (MACE-MidAC) or high-dose cytarabine (n = 1,445) 3 g/m(2) or 1.5 g/m(2) (n = 657) in consolidation, and finally to a fifth course (cytarabine) or not (n = 227).RESULTS: Overall remission rates were similar for DA versus ADE (84% v 86%; P = .14) and ADE versus FLAG-Ida (86% v 85%; P = .7), with more course 1 remissions after FLAG-Ida (77%) reducing relapse (38% v 55%; P < .001) and improving relapse-free survival (45% v 34%; P = .01), overall and in subgroups, but with increased myelosuppression, reducing participation in the consolidation randomization.Overall outcomes were similar between MACE/MidAc and high-dose cytarabine (1.5/3.0 g/m(2)), but cytarabine required less supportive care.MACE/MidAc was superior for high-risk patients.A fifth course provided no benefit.The outcome for recipients of only two FLAG-Ida courses were not different from that with DA/ADE with consolidation.CONCLUSION: FLAG-Ida is an effective remission induction treatment, with a high complete remission rate after course 1 and reduced relapse.Consolidation with MACE/MidAc is similar overall to high-dose cytarabine, but superior in high-risk patients.Cytarabine at 1.5 g/m(2) is equivalent to a 3 g/m(2) dose.A fifth course is unnecessary.In patients receiving FLAG-Ida (two courses) and cytarabine (two courses), 8-year survival was 63% for patients with intermediate-risk and 95% for those with favorable-risk disease.",0,0,0,0
27067306,"Correlates of Sun Protection and Sunburn in Children of Melanoma Survivors.INTRODUCTION: Sunburns during childhood increase melanoma risk.Children of melanoma survivors are at higher risk, but little is known about their sunburn and sun protection.One study showed that almost half of melanoma survivors' children experienced sunburn in the past year.This study evaluated sunburn and sun protection in melanoma survivors' children, and relevant survivor characteristics from Social Cognitive Theory and the Health Belief Model.METHODS: Melanoma survivors (N=340) were recruited from a comprehensive cancer center.Survivors completed a baseline questionnaire administered by telephone to report on the behavior of their children (N=340) as part of an RCT of a sun protection intervention.Data were collected in 2008 and analyzed in 2015.RESULTS: In the prior 6 months, 28% of children experienced sunburn. ""Always"" or ""frequent"" sun protection varied by behavior: sunscreen, 69%; lip balm, 15%; wide-brimmed hats, 9%; sleeved shirts, 28%; pants, 48%; sunglasses, 10%; shade, 33%; and limiting time outdoors, 45%.Survivors' sunburn and sun protection were positively associated with these outcomes in children.Correlates of sunburn also included older child age and higher risk perceptions.Correlates of sun protection behaviors included younger child age; stronger intentions, higher self-efficacy, and more positive outcome expectations about sun protection; and greater number of melanomas in survivors.CONCLUSIONS: Melanoma survivors may have a heightened awareness of the importance of their children's sun protection, but their children are not routinely protected.Correlates of children's sunburn and sun protection suggest subgroups of survivors to target with interventions to improve sun protection.",0,0,0,0
28399902,"Efficacy and safety of everolimus in combination with trastuzumab and paclitaxel in Asian patients with HER2+ advanced breast cancer in BOLERO-1.BACKGROUND: The current exploratory analysis was performed to evaluate the efficacy and safety of everolimus for treatment of human epidermal growth factor receptor 2-positive (HER2+) advanced breast cancer in the Asian subset of patients in the BOLERO-1 trial.METHODS: Postmenopausal women with HER2+ advanced breast cancer, who had not received systemic therapy for advanced disease, were randomized 2:1 to receive everolimus or placebo, plus trastuzumab and paclitaxel.The two primary end points were investigator-assessed progression-free survival (PFS) in the full population and in the hormone receptor-negative (HR-) subpopulation.Secondary end points included assessment of the objective response rate, the clinical benefit rate, and safety.RESULTS: In the Asian subset, median PFS was similar in the everolimus (n = 198) and placebo (n = 105) arms in the full analysis set (hazard ratio = 0.82 (95% CI 0.61-1.11)).In the HR- subpopulation, everolimus prolonged median PFS by 10.97 months vs placebo (25.46 vs 14.49 months; hazard ratio = 0.48 (95% CI 0.29-0.79)).In the everolimus arm of the Asian subset, the most common adverse events of any grade were stomatitis (62.2%), diarrhea (48.0%), rash (43.4%) and neutropenia (42.3%).Neutropenia (grade 3: 27.6%; grade 4: 4.6%) and decreased neutrophil count (grade 3: 11.2%; grade 4: 3.6%)were the most frequent grade 3/4 adverse events.Serious adverse events included pneumonia (5.1%), pneumonitis (3.1%), and interstitial lung disease (3.1%).There were three deaths (1.5%) during treatment in the everolimus arm vs none in the placebo arm.CONCLUSIONS: The efficacy and safety of everolimus plus trastuzumab and paclitaxel as first-line treatment for HER2+ advanced breast cancer in the Asian subset was consistent with that reported previously in the overall population.TRIAL REGISTRATION: ClinicalTrials.gov, NCT00876395 .Registered on 2 April 2009.",1,1,1,1
22565002,"Randomized phase II trial of everolimus in combination with tamoxifen in patients with hormone receptor-positive, human epidermal growth factor receptor 2-negative metastatic breast cancer with prior exposure to aromatase inhibitors: a GINECO study.PURPOSE: Cross-talk between signal transduction pathways likely contributes to hormone resistance in metastatic breast cancer (mBC).Everolimus, an oral inhibitor of the mammalian target of rapamycin, has restored sensitivity in endocrine-resistance models and shown anticancer activity in early-phase mBC clinical trials.This analysis evaluated efficacy and safety of everolimus in combination with tamoxifen in patients with mBC resistant to aromatase inhibitors (AIs).PATIENTS AND METHODS: This open-label, phase II study randomly assigned postmenopausal women with hormone receptor-positive, human epidermal growth factor receptor 2-negative, AI-resistant mBC to tamoxifen 20 mg/d plus everolimus 10 mg/d (n = 54) or tamoxifen 20 mg/d alone (n = 57).Randomization was stratified by primary and secondary hormone resistance.Primary end point was clinical benefit rate (CBR), defined as the percentage of all patients with a complete or partial response or stable disease at 6 months.No formal statistical comparison between groups was planned.RESULTS: The 6-month CBR was 61% (95% CI, 47 to 74) with tamoxifen plus everolimus and 42% (95% CI, 29 to 56) with tamoxifen alone.Time to progression (TTP) increased from 4.5 months with tamoxifen alone to 8.6 months with tamoxifen plus everolimus, corresponding to a 46% reduction in risk of progression with the combination (hazard ratio [HR], 0.54; 95% CI, 0.36 to 0.81).Risk of death was reduced by 55% with tamoxifen plus everolimus versus tamoxifen alone (HR, 0.45; 95% CI, 0.24 to 0.81).The main toxicities associated with tamoxifen plus everolimus were fatigue (72% v 53% with tamoxifen alone), stomatitis (56% v 7%), rash (44% v 7%), anorexia (43% v 18%), and diarrhea (39% v 11%).CONCLUSION: This study suggests that tamoxifen plus everolimus increased CBR, TTP, and overall survival compared with tamoxifen alone in postmenopausal women with AI-resistant mBC.",1,1,1,1
23650416,"Randomized phase II, double-blind, placebo-controlled study of exemestane with or without entinostat in postmenopausal women with locally recurrent or metastatic estrogen receptor-positive breast cancer progressing on treatment with a nonsteroidal aromatase inhibitor.PURPOSE: Entinostat is an oral isoform selective histone deacetylase inhibitor that targets resistance to hormonal therapies in estrogen receptor-positive (ER+) breast cancer.This randomized, placebo-controlled, phase II study evaluated entinostat combined with the aromatase inhibitor exemestane versus exemestane alone.PATIENTS AND METHODS: Postmenopausal women with ER+ advanced breast cancer progressing on a nonsteroidal aromatase inhibitor were randomly assigned to exemestane 25 mg daily plus entinostat 5 mg once per week (EE) or exemestane plus placebo (EP).The primary end point was progression-free survival (PFS).Blood was collected in a subset of patients for evaluation of protein lysine acetylation as a biomarker of entinostat activity.RESULTS: One hundred thirty patients were randomly assigned (EE group, n = 64; EP group, n = 66).Based on intent-to-treat analysis, treatment with EE improved median PFS to 4.3 months versus 2.3 months with EP (hazard ratio [HR], 0.73; 95% CI, 0.50 to 1.07; one-sided P = .055; two-sided P = .11 [predefined significance level of .10, one-sided]).Median overall survival was an exploratory end point and improved to 28.1 months with EE versus 19.8 months with EP (HR, 0.59; 95% CI, 0.36 to 0.97; P = .036).Fatigue and neutropenia were the most frequent grade 3/4 toxicities.Treatment discontinuation because of adverse events was higher in the EE group versus the EP group (11% v 2%).Protein lysine hyperacetylation in the EE biomarker subset was associated with prolonged PFS.CONCLUSION: Entinostat added to exemestane is generally well tolerated and demonstrated activity in patients with ER+ advanced breast cancer in this signal-finding phase II study.Acetylation changes may provide an opportunity to maximize clinical benefit with entinostat.Plans for a confirmatory study are underway.",1,1,1,1
24081946,"Randomized multicenter phase II trial comparing two schedules of etirinotecan pegol (NKTR-102) in women with recurrent platinum-resistant/refractory epithelial ovarian cancer.PURPOSE: Etirinotecan pegol (NKTR-102) is a unique, long-acting topoisomerase-I inhibitor with prolonged systemic exposure to SN38 (7-ethyl-10-hydroxycamptothecin), the active metabolite of irinotecan.This randomized phase II trial investigated two dosing schedules of etirinotecan pegol in patients with platinum-resistant/refractory ovarian carcinoma.PATIENTS AND METHODS: A total of 71 eligible patients were randomly assigned to receive etirinotecan pegol 145 mg/m(2) every 14 or 21 days until progression or unacceptable adverse events (AEs).The primary end point was objective response rate (ORR) by RECIST (version 1.0).Secondary end points included response by Gynecologic Cancer Intergroup criteria, duration of ORR, progression-free survival (PFS), and overall survival (OS).RESULTS: The overall confirmed ORR was 20% (95% CI, 10% to 30%): 20% for once every 14 days, and 19% for once every 21 days.Median response duration was 4.1 months for once every 14 days and 4.0 months for once every 21 days.Median PFS for every 14 and every 21 days was 4.1 and 5.3 months, respectively, and median OS was 10.0 and 11.7 months, respectively.Etirinotecan pegol was well tolerated, with the most common grade 3 to 4 AEs being dehydration (24%) and diarrhea (23%).Diarrhea, dehydration, nausea, and neutropenia were less frequent with the schedule of once every 21 days than with that of once every 14 days.CONCLUSION: Both schedules of etirinotecan pegol showed activity in patients with heavily pretreated ovarian cancer, with encouraging ORR and PFS rates.The schedule of once every 21 days was better tolerated and had slightly longer PFS and OS rates.The treatment schedule of etirinotecan pegol 145 mg/m(2) once every 21 days was selected for the expanded phase II study and is preferred for future phase III studies.These findings provide support to directly compare etirinotecan pegol versus one of the approved drugs (eg, pegylated liposomal doxorubicin or topotecan) in platinum-resistant ovarian cancer.",1,1,1,0
26658237,"PPX and Concurrent Radiation for Newly Diagnosed Glioblastoma Without MGMT Methylation: A Randomized Phase II Study: BrUOG 244.PURPOSE: Efficacy signals but substantial myelosuppression were demonstrated in a single arm phase II study of paclitaxel poliglumex (PPX) in combination with temozolomide (TMZ) and radiation therapy (RT) for first-line treatment of glioblastoma.The objective of this randomized phase II trial was to assess the efficacy and safety of single-agent PPX with RT (PPX/RT) versus TMZ with RT (TMZ/RT) for glioblastoma without O-methylguanine-DNA methyltransferase (MGMT) methylation.MATERIALS AND METHODS: Patients with glioblastoma with unmethylated MGMT without prior chemotherapy or RT were eligible.Patients were randomly assigned 2:1 to PPX, 50 mg/m/wk for 6 weeks, or standard TMZ, with concurrent 60.0 Gy RT.One month after completion of chemoradiation all patients received standard maintenance TMZ.The primary endpoint was progression-free survival (PFS).RESULTS: Of the 164 patients enrolled, 86 were MGMT unmethylated.Of these, 63 patients were randomized (42 to PPX/RT and 21 to TMZ/RT).Fifty-nine patients could be analyzed.The median PFS was 9 months in the PPX/RT group and 9.5 months in the TMZ/RT group (hazard ratio in the PPX/RT group, 1.10; 95% confidence interval, 0.79-2.08; P=0.75).Median overall survival was 16 versus 14.8 months for PPX/RT and TMZ/RT groups, respectively (hazard ratio, 1.44; 95% confidence interval, 0.75-2.77; P=0.27).In the PPX and TMZ groups 44% versus 22% of patients, respectively, experienced one or more grade 3 or higher toxicities during chemoradiation.CONCLUSIONS: PPX/RT did not improve PFS or overall survival.This study provides an effective trial design for screening RT sensitizers in glioblastoma.",1,1,1,0
22321061,"Effects of exemestane and tamoxifen on hormone levels within the Tamoxifen Exemestane Adjuvant Multicentre (TEAM) trial: results of a German substudy.AIM: The aim of this study was to compare the effects of exemestane and tamoxifen on hormone levels in postmenopausal patients with hormone receptor-positive breast cancer within a Germany substudy of the Tamoxifen Exemestane Adjuvant Multinational (TEAM) trial.METHODS: Within the TEAM trial, patients were randomized to receive adjuvant treatment with exemestane for 5 years or tamoxifen for 2.5-3 years followed by exemestane for 2-2.5 years.Serum levels of testosterone, dehydroepiandrosterone sulfate (DHEAS), sex hormone binding globulin (SHBG), follicle stimulating hormone (FSH) and parathyroid hormone (PTH)-intact were measured at screening and after 3, 6 and 12 months of treatment.RESULTS: Data on hormone levels were available from 63 patients in the tamoxifen arm and 68 patients in the exemestane arm.Treatment with exemestane resulted in decreases from baseline in SHBG and PTH-intact levels, and increases from baseline in testosterone, DHEAS and FSH levels.Tamoxifen treatment resulted in increases from baseline in SHBG and PTH-intact, whereas levels of testosterone and FSH decreased and DHEAS levels did not change.At all time points assessed, the absolute change from baseline was significantly different between tamoxifen and exemestane for testosterone, SHBG, FSH and PTH-intact (all p < 0.0001).CONCLUSIONS: Exemestane and tamoxifen had statistically significantly different effects on hormone levels, including testosterone, SHBG, FSH and PTH-intact.",1,1,1,1
26577691,"Azacitidine with or without Entinostat for the treatment of therapy-related myeloid neoplasm: further results of the E1905 North American Leukemia Intergroup study.Therapy-related myeloid neoplasms (tMN) are serious late effects of the treatment of cancer with poor response to conventional treatment.Azacitidine (AZA) has been used to treat patients with tMN but current data are retrospective.We present here 47 tMN patients prospectively enrolled as a specific cohort in the E1905 study.TheE1905 study was a randomized phase 2 study (NCT00313586) testing 10 d of AZA (50 mg/m(2) /d) +/-the histone deacetylase inhibitor entinostat (4 mg/m(2) /d PO day-3 and day-10).A total of 47 patients [29 therapy-related myelosyspastic syndrome (t-MDS) and 18 therapy-related acute myeloid leukaemia (t-AML)] were recruited to the study.24 patients were treated with AZA monotherapy and 23 with AZA+entinostat.The median number of administered cycles was 4, significantly higher in patients treated with AZA (6 cycles vs. 3 cycles, P = 0.008).Haematological normalization rates were 46% in monotherapy and 17% in the combination arm.Median overall survivals were 13 and 6 months, respectively.The novel 50 * 10 schedule of azacitidine appears effective, with response rates, when given as single agent, comparable to those for patients with de novo MDS/AML treated on the same protocol.However, the combination of AZA and entinostat was associated with increased toxicity and could not be recommended for treatment of tMN.",0,0,0,0
25605838,"CEREBEL (EGF111438): A Phase III, Randomized, Open-Label Study of Lapatinib Plus Capecitabine Versus Trastuzumab Plus Capecitabine in Patients With Human Epidermal Growth Factor Receptor 2-Positive Metastatic Breast Cancer.PURPOSE: CEREBEL compared the incidence of CNS metastases as first site of relapse in patients with human epidermal growth factor receptor 2-positive metastatic breast cancer receiving lapatinib-capecitabine or trastuzumab-capecitabine.PATIENTS AND METHODS: Patients without baseline CNS metastases were randomly assigned (1:1) to receive lapatinib-capecitabine (lapatinib 1,250 mg per day; capecitabine 2,000 mg/m(2) per day on days 1 to 14 every 21 days) or trastuzumab-capecitabine (trastuzumab loading dose of 8 mg/kg followed by an infusion of 6 mg/kg every 3 weeks; capecitabine 2,500 mg/m(2) per day on days 1 to 14 every 21 days).The primary end point was incidence of CNS metastases as first site of relapse.Secondary end points included progression-free survival (PFS) and overall survival (OS).RESULTS: The study was terminated early with 540 enrolled patients (271 received lapatinib-capecitabine, and 269 received trastuzumab-capecitabine).Incidence of CNS metastases as first site of relapse was 3% (eight of 251 patients) for lapatinib-capecitabine and 5% (12 of 250 patients) for trastuzumab-capecitabine (treatment differences, -1.6%; 95% CI, -2% to 5%; P = .360).PFS and OS were longer with trastuzumab-capecitabine versus lapatinib-capecitabine (hazard ratio [HR] for PFS, 1.30; 95% CI, 1.04 to 1.64; HR for OS, 1.34; 95% CI, 0.95 to 1.64).Serious adverse events were reported in 13% (34 of 269 patients) and 17% (45 of 267 patients) of patients in the lapatinib-capecitabine and trastuzumab-capecitabine arms, respectively.CONCLUSION: CEREBEL is inconclusive for the primary end point, and no difference was detected between lapatinb-capecitabine and trastuzumab-capecitabine for the incidence of CNS metastases.A better outcome was observed with trastuzumab-capecitabine in the overall population.However, lapatinib-capecitabine efficacy may have been affected by previous exposure to a trastuzumab regimen and/or when treatment was given as first- or second-line therapy in the metastatic setting.",1,1,1,1
21858589,"A randomized controlled trial of conventional fraction and late course accelerated hyperfraction three-dimensional conformal radiotherapy for esophageal cancer.We compared the curative and side-effects in esophageal carcinoma treated by conventional fraction (CF) and late course accelerated hyperfraction (LCAF) three-dimensional conformal radiotherapy.Ninety-eight patients were randomly assigned to two different radiotherapy model groups.Fifty patients were treated using CF three-dimensional conformal radiotherapy at a total dose of 60-68 Gy; 2 Gy/F; 5 fractions/week (median 64 Gy), 48 patients were treated with LCAF (First CF-treated at the dose 40 Gy.Later, LCAF-treated 1.5 Gy/F; 2 fractions/day; 21-27 Gy; a total dose of 61-67 Gy; median 64 Gy).The data showed that the 1-, 2- and 3-year-survival rates in LCAF group were 79.2, 56.3, and 43.8%, compared to 74, 54, and 36% in CF group (P = 0.476).The 1-, 2- and 3-year-local control rates in LCAF group were 81.3, 62.5, and 50%, compared to 78, 58, and 42% in CF group (P = 0.454).In CF group, the incidence of radiation-induced esophagitis was lower than that in LCAF group (72 vs. 93.8%; P = 0.008) and there was no significant difference between rates of radiation-induced pneumonitis in CF and LCAF groups (10 vs. 6.25%; P = 0.498).It was concluded that the 1-, 2- and 3-year-local control and survival rates of esophageal carcinoma patients treated with LCAF were slightly better than CF radiotherapy; however, the radiation side-effects in LCAF group were greater than those in CF group.",0,0,0,0
25081694,"Effect of beta glucan on white blood cell counts and serum levels of IL-4 and IL-12 in women with breast cancer undergoing chemotherapy: a randomized double-blind placebo-controlled clinical trial.BACKGROUND: Breast cancer is the most common female malignancy in the world.Beta glucan can be a hematopoietic and an immune modulator agent in cancer patients.The aim of this trial was to determine the effect of beta glucan on white blood cell counts and serum levels of IL-4 and IL-12 in women with breast cancer undergoing chemotherapy.MATERIALS AND METHODS: This randomized double-blind placebo-controlled clinical trial was conducted on 30 women with breast carcinoma aged 28-65 years.The eligible participants were randomly assigned to intervention (n=15) or placebo (n=15) groups using a block randomization procedure with matching based on age, course of chemotherapy and menopause status.Patients in the intervention group received two 10-mg capsules of soluble 1-3, 1-6, D-beta glucan daily and the control group receiving placebo during 21 days, the interval between two courses of chemotherapy.White blood cells, neuthrophil, lymphocyte and monocyte counts as well as serum levels of IL-4 and IL-12 were measured at baseline and at the end of the study as primary outcomes of the study.RESULTS: In both groups white blood cell counts decreased after 21 days of the intervention, however in the beta glucan group, WBC was less decreased non significantly than the placebo group.At the end of the study, the change in the serum level of IL-4 in the beta glucan group in comparison with the placebo group was statistically significant (p=0.001).The serum level of IL-12 in the beta glucan group statistically increased (p=0.03) and comparison between two groups at the end of the study was significant after adjusting for baseline values and covariates (p=0.007).CONCLUSIONS: The findings suggest that beta glucan can be useful as a complementary or adjuvant therapy and immunomodulary agent in breast cancer patients in combination with cancer therapies, but further studies are needed for confirmation.",0,0,0,0
28209746,"A Phase II Randomized Trial (GO27827) of First-Line FOLFOX Plus Bevacizumab with or Without the MET Inhibitor Onartuzumab in Patients with Metastatic Colorectal Cancer.BACKGROUND: Dysregulated hepatocyte growth factor/mesenchymal-epithelial transition (MET) signaling is associated with poor prognosis and resistance to vascular endothelial growth factor inhibition in metastatic colorectal cancer (mCRC).We report outcomes from a double-blind, multicenter phase II trial of the MET inhibitor onartuzumab in combination with mFOLFOX-6 and bevacizumab for mCRC (GO27827; NCT01418222).MATERIALS AND METHODS: Patients were randomized 1:1 to receive onartuzumab (10 mg/kg intravenously [IV]) or placebo plus mFOLFOX-6 and bevacizumab (5 mg/kg IV).Oxaliplatin was given for 8-12 cycles; other agents were continued until disease progression, unacceptable toxicity, or death.The primary endpoint was progression-free survival (PFS) in the intent-to-treat (ITT) and MET immunohistochemistry (IHC) expression-positive populations.RESULTS: Between September 2011 and November 2012, 194 patients were enrolled.In September 2013, an interim analysis recommended stopping onartuzumab treatment due to lack of efficacy.At the time of the final analysis in February 2014, no significant improvement in PFS was seen with onartuzumab versus placebo in either the ITT or MET IHC-positive populations.An improvement in PFS was noted in the MET IHC-negative population.Neither overall survival nor response rate was improved with onartuzumab.The incidence of fatigue, peripheral edema, and deep vein thrombosis was increased with onartuzumab relative to placebo.CONCLUSION: Onartuzumab combined with mFOLFOX-6 and bevacizumab did not significantly improve efficacy outcomes in either the ITT or MET IHC-positive populations.MET expression by IHC was not a predictive biomarker in this setting.The Oncologist 2017;22:264-271 IMPLICATIONS FOR PRACTICE: The addition of onartuzumab to mFOLFOX-6 plus bevacizumab did not improve outcomes in patients with previously untreated metastatic colorectal cancer in this randomized, phase II study.Although initial results with onartuzumab were promising, a number of phase II/III clinical trials have reported a lack of improvement in efficacy with onartuzumab combined with standard-of-care therapies in several tumor types.Furthermore, negative study data have been published for rilotumumab and ficlatuzumab, both of which block hepatocyte growth factor binding to the mesenchymal-epithelial transition (MET) receptor.MET immunohistochemistry was not a predictive biomarker.It remains to be seen if other biomarkers or small molecule inhibitors may be more appropriate for inhibiting this oncogenic pathway.",1,1,1,1
28210843,"Updated results from GEST study: a randomized, three-arm phase III study for advanced pancreatic cancer.PURPOSE: The GEST study showed non-inferiority of S-1 but not superiority of gemcitabine plus S-1 (GS) to gemcitabine alone for overall survival with the data by the cut-off date of 31st July in 2010 for chemo-naive patients with advanced pancreatic cancer.We considered it important to determine whether S-1 maintains non-inferiority after a long-term follow-up in the GEST study and to obtain a firm positive conclusion.In addition, it may be an interesting challenge to explore the efficacious profile of GS in the long-term follow-up study.Using the data from the follow-up period, background and efficacy in patients from Taiwan and Japan, as well as the rates of tumor shrinkage in locally advanced and metastatic patients (Waterfall plot) were also analyzed.METHODS: The results of the primary analysis were reconfirmed, and subset analysis of overall survival and progression-free survival was performed based on the overall survival data updated by the cut-off date of 31st July in 2011.RESULTS: The median follow-up period was 29.8 months, and 795 deaths occurred (95.6%).The median overall survival was 8.8 months for gemcitabine, 9.7 months for S-1 (hazard ratio [HR], 0.96; 97.5% confidence interval [CI], 0.79-1.17), and 9.9 months for GS (HR 0.91; 97.5% CI 0.75-1.11).In patients with performance status (PS) 0, the median overall survival was 9.8 months for gemcitabine, 10.9 months for S-1, and 10.5 months for GS.In patients with PS 1, the median overall survival was 6.2 months for gemcitabine, 6.3 months for S-1, and 9.6 months for GS.CONCLUSION: Our survey reconfirmed the non-inferiority of S-1 to gemcitabine and showed S-1 can be used as one of the standard treatment options for advanced pancreatic cancer.TRIAL REGISTRATION: ClinicalTrials.gov: NCT00498225.",0,0,0,0
