pmid,sentence,format,population,purpose,label
23788002,"Rapid incorporation of omega-3 fatty acids into colonic tissue after oral supplementation in patients with colorectal cancer: a randomized, placebo-controlled intervention trial.BACKGROUND: The purpose of the study was to examine whether a preoperative supplement with omega-3 fatty acids (FAs) leads to their incorporation into colonic tissue in patients scheduled for colorectal cancer surgery.This would be of interest because omega-3 FAs have potential beneficial (local) immunological effects that might benefit these patients.METHODS: In a randomized, double-blind, prospective, placebo-controlled, single-center intervention trial, patients referred for elective colorectal cancer surgery received either an omega-3 FA-enriched oral nutrition supplement (ONS) (200 mL twice daily) providing 2.0 g of eicosapentaenoic acid (EPA) and 1.0 g of docosahexaenoic acid (DHA) per day or a standard ONS for 7 days before surgery.Tissue samples from healthy colonic tissue (mucosa and muscular layer) were obtained during surgery, and tissue fatty acid composition was analyzed by gas chromatography.RESULTS: EPA was significantly higher in colonic mucosa (P = .001) and in the colonic muscular layer (P = .004) in the omega-3 FA group compared with controls.Patients in the omega-3 FA group also tended to have higher docosapentaenoic acid and DHA levels in colonic tissue.CONCLUSIONS: EPA is incorporated rapidly into colonic mucosa and colonic muscular layer in patients given 3 g of omega-3 FA daily for 7 days before surgery for colorectal cancer.This may lead to potential beneficially effects on (local) immune function, which might benefit these patients.",0,0,0,0
23234763,"Adjuvant lapatinib for women with early-stage HER2-positive breast cancer: a randomised, controlled, phase 3 trial.BACKGROUND: Worldwide, many patients with HER2-positive early stage breast cancer do not receive trastuzumab-the standard adjuvant treatment.We investigated the efficacy and safety of adjuvant lapatinib for patients with trastuzumab-naive HER2-positive early-stage breast cancer, started at any time after diagnosis.METHODS: This study was a placebo-controlled, multicentre, randomised phase 3 trial.Women outpatients from 405 [corrected] centres in 33 countries [corrected] with HER2-positive early-breast cancer who had previously received adjuvant chemotherapy but not trastuzumab were randomly assigned (1:1) to receive daily lapatinib (1500 mg) or daily placebo for 12 months.Randomisation was done with a computer-generated sequence, stratified by time since diagnosis, lymph node involvement at diagnosis, and tumour hormone-receptor status.Investigators, site staff, and patients were masked to treatment assignment.The primary endpoint was disease-free survival in the intention-to-treat population.This study is registered with ClinicalTrials.gov, number NCT00374322.FINDINGS: Between August, 2006, and May, 2008, 3161 women were enrolled and 3147 were assigned to lapatinib (n=1571) or placebo (n=1576).After a median follow-up of 47.4 months (range 0.4-60.0) in the lapatinib group and 48.3 (0.7-61.3) in the placebo group, 210 (13%) disease-free survival events had occurred in the lapatinib group versus 264 (17%) in the placebo group (hazard ratio [HR] 0.83, 95% CI 0.70-1.00; p=0.053).Central review of HER2 status showed that only 2490 (79%) of the randomised women were HER2-positive.157 (13%) of 1230 confirmed HER2-positive patients in the lapatinib group and in 208 (17%) of 1260 in the placebo group had a disease-free survival event (HR 0.82, 95% 0.67-1.00; p=0.04).Serious adverse events occurred in 99 (6%) of 1573 patients taking lapatinib and 77 (5%) of 1574 patients taking placebo, with higher incidences of grade 3-4 diarrhoea (97 [6%] vs nine [<1%]), rash (72 [5%] vs three [<1%]), and hepatobiliary disorders (36 [2%] vs one [<1%]).INTERPRETATION: Our data show that there was no significant difference in disease-free survival between groups when analysed in the intention-to-treat population.However, exploratory analyses restricted to patients who had HER2-positive disease confirmed by central fluorescence in-situ hybridisation review suggested marginal benefit with lapatinib in terms of disease-free survival.Thus lapatinib might be an option for women with HER2-positive breast cancer who do not or cannot receive adjuvant trastuzumab.FUNDING: GlaxoSmithKline.",1,1,1,1
31676670,"Safety and Efficacy of Durvalumab and Tremelimumab Alone or in Combination in Patients with Advanced Gastric and Gastroesophageal Junction Adenocarcinoma.PURPOSE: This randomized, multicenter, open-label, phase Ib/II study assessed durvalumab and tremelimumab in combination or as monotherapy for chemotherapy-refractory gastric cancer or gastroesophageal junction (GEJ) cancer.PATIENTS AND METHODS: Second-line patients were randomized 2:2:1 to receive durvalumab plus tremelimumab (arm A), or durvalumab (arm B) or tremelimumab monotherapy (arm C), and third-line patients received durvalumab plus tremelimumab (arm D).A tumor-based IFNgamma gene signature was prospectively evaluated as a potential predictive biomarker in second- and third-line patients receiving the combination (arm E).The coprimary endpoints were objective response rate and progression-free survival (PFS) rate at 6 months.RESULTS: A total of 113 patients were treated: 6 in phase Ib and 107 (arm A, 27; arm B, 24; arm C, 12; arm D, 25; arm E, 19) in phase II.Overall response rates were 7.4%, 0%, 8.3%, 4.0%, and 15.8% in the five arms, respectively.PFS rates at 6 months were 6.1%, 0%, 20%, 15%, and 0%, and 12-month overall survival rates were 37.0%, 4.6%, 22.9%, 38.8%, and NA, respectively.Treatment-related grade 3/4 adverse events were reported in 17%, 4%, 42%, 16%, and 11% of patients, respectively.CONCLUSIONS: Response rates were low regardless of monotherapy or combination strategies.No new safety signals were identified.Including use of a tumor-based IFNgamma signature and change in baseline and on-treatment circulating tumor DNA are clinically feasible and may be novel strategies to improve treatment response in this difficult-to-treat population.",1,1,1,1
30386984,"Short-term surgical outcomes of laparoscopy-assisted versus open D2 distal gastrectomy for locally advanced gastric cancer in North China: a multicenter randomized controlled trial.BACKGROUND: Although laparoscopic surgery has been recommended as an optional therapy for patients with early gastric cancer, whether patients with locally advanced gastric cancer (AGC) could benefit from laparoscopy-assisted distal gastrectomy (LADG) with D2 lymphadenectomy remains elusive due to a lack of comprehensive clinical data.To evaluate the efficacy of LADG, we conducted a multi-institutional randomized controlled trial to compare laparoscopy-assisted versus open distal gastrectomy (ODG) for AGC in North China.METHODS: In this RCT, after patients were enrolled according to the eligibility criteria, they were preoperatively assigned to LADG or ODG arm randomly with a 1:1 allocation ratio.The primary endpoint was the morbidity and mortality within 30 postoperative days to evaluate the surgical safety of LADG.The secondary endpoint was 3-year disease-free survival.This trial was registered at ClinicalTrial.gov as NCT02464215.RESULTS: Between March 2014 and August 2017, a total of 446 patients with cT2-4aN0-3M0 (AJCC 7th staging system) were enrolled.Of these, 222 patients underwent LADG and 220 patients underwent ODG were included in the modified intention-to-treat analysis.The compliance rate of D2 lymph node dissection was identical between the LADG and ODG arms (99.5%, P = 1.000).No significant difference was observed regarding the overall postoperative complication rate in two groups (LADG 13.1%, ODG 17.7%, P = 0.174).No operation-related death occurred in both arms.CONCLUSIONS: This trial confirmed that LADG performed by credentialed surgeons was safe and feasible for patients with AGC compared with conventional ODG.",1,1,1,1
29976469,"Robot-assisted radical cystectomy versus open radical cystectomy in patients with bladder cancer (RAZOR): an open-label, randomised, phase 3, non-inferiority trial.BACKGROUND: Radical cystectomy is the surgical standard for invasive bladder cancer.Robot-assisted cystectomy has been proposed to provide similar oncological outcomes with lower morbidity.We aimed to compare progression-free survival in patients with bladder cancer treated with open cystectomy and robot-assisted cystectomy.METHODS: The RAZOR study is a randomised, open-label, non-inferiority, phase 3 trial done in 15 medical centres in the USA.Eligible participants (aged >/=18 years) had biopsy-proven clinical stage T1-T4, N0-N1, M0 bladder cancer or refractory carcinoma in situ.Individuals who had previously had open abdominal or pelvic surgery, or who had any pre-existing health conditions that would preclude safe initiation or maintenance of pneumoperitoneum were excluded.Patients were centrally assigned (1:1) via a web-based system, with block randomisation by institution, stratified by type of urinary diversion, clinical T stage, and Eastern Cooperative Oncology Group performance status, to receive robot-assisted radical cystectomy or open radical cystectomy with extracorporeal urinary diversion.Treatment allocation was only masked from pathologists.The primary endpoint was 2-year progression-free survival, with non-inferiority established if the lower bound of the one-sided 97.5% CI for the treatment difference (robotic cystectomy minus open cystectomy) was greater than -15 percentage points.The primary analysis was done in the per-protocol population.Safety was assessed in the same population.This trial is registered with ClinicalTrials.gov, number NCT01157676.FINDINGS: Between July 1, 2011, and Nov 18, 2014, 350 participants were randomly assigned to treatment.The intended treatment was robotic cystectomy in 176 patients and open cystectomy in 174 patients.17 (10%) of 176 patients in the robotic cystectomy group did not have surgery and nine (5%) patients had a different surgery to that they were assigned.21 (12%) of 174 patients in the open cystectomy group did not have surgery and one (1%) patient had robotic cystectomy instead of open cystectomy.Thus, 302 patients (150 in the robotic cystectomy group and 152 in the open cystectomy group) were included in the per-protocol analysis set.2-year progression-free survival was 72.3% (95% CI 64.3 to 78.8) in the robotic cystectomy group and 71.6% (95% CI 63.6 to 78.2) in the open cystectomy group (difference 0.7%, 95% CI -9.6% to 10.9%; pnon-inferiority=0.001), indicating non-inferiority of robotic cystectomy.Adverse events occurred in 101 (67%) of 150 patients in the robotic cystectomy group and 105 (69%) of 152 patients in the open cystectomy group.The most common adverse events were urinary tract infection (53 [35%] in the robotic cystectomy group vs 39 [26%] in the open cystectomy group) and postoperative ileus (33 [22%] in the robotic cystectomy group vs 31 [20%] in the open cystectomy group).INTERPRETATION: In patients with bladder cancer, robotic cystectomy was non-inferior to open cystectomy for 2-year progression-free survival.Increased adoption of robotic surgery in clinical practice should lead to future randomised trials to assess the true value of this surgical approach in patients with other cancer types.FUNDING: National Institutes of Health National Cancer Institute.",0,0,0,0
30318515,"Galunisertib plus gemcitabine vs. gemcitabine for first-line treatment of patients with unresectable pancreatic cancer.BACKGROUND: Galunisertib is the first-in-class, first-in-human, oral small-molecule type I transforming growth factor-beta receptor (ALK5) serine/threonine kinase inhibitor to enter clinical development.The effect of galunisertib vs. placebo in patients with unresectable pancreatic cancer was determined.METHODS: This was a two-part, multinational study: phase 1b was a non-randomised, open-label, multicentre, and dose-escalation study; phase 2 was a randomised, placebo- and Bayesian-augmented controlled, double-blind study in patients with locally advanced or metastatic pancreatic adenocarcinoma considered candidates for first-line chemotherapy with gemcitabine.Patients were randomised 2:1 to galunisertib-gemcitabine (N = 104) or placebo-gemcitabine (N = 52).Gemcitabine dose was 1000 mg/m(2) QW.Primary endpoints for phases 1b and 2, respectively, were phase 2 dose and overall survival.Secondary objectives included tolerability and biomarkers.RESULTS: Dose-escalation suggested a 300-mg/day dose.Primary objective was met: median survival times were 8.9 and 7.1 months for galunisertib and placebo, respectively (hazard ratio [HR] = 0.79 [95% credible interval: 0.59-1.09] and posterior probability HR < 1 = 0.93).Lower baseline biomarkers macrophage inflammatory protein-1-alpha and interferon-gamma-induced protein 10 were associated with galunisertib benefit.CONCLUSIONS: Galunisertib-gemcitabine combination improved overall survival vs. gemcitabine in patients with unresectable pancreatic cancer, with minimal added toxicity.Future exploration of galunisertib in pancreatic cancer is ongoing in combination with durvalumab.",1,1,1,1
22674529,"A phase 3 study of induction treatment with concurrent chemoradiotherapy versus chemotherapy before surgery in patients with pathologically confirmed N2 stage IIIA nonsmall cell lung cancer (WJTOG9903).BACKGROUND: This study sought to ascertain whether induction-concurrent radiotherapy added to chemotherapy could improve the survival of patients undergoing surgery for stage IIIA N2 nonsmall cell lung cancer (NSCLC).METHODS: Patients with pathologically proven N2 disease were randomized to receive either induction chemotherapy (docetaxel 60 mg/m(2) and carboplatin AUC [area under the receiver operating characteristic curve] = 5 for 2 cycles) plus concurrent radiation therapy (40 Gy) followed by surgery (CRS arm) or induction chemotherapy followed by surgery (CS arm).They subsequently underwent pulmonary resection when possible.RESULTS: Sixty patients were randomly assigned between December 2000 and August 2005.The study was prematurely terminated in January 2006 because of slow accrual.The most common toxicity was grade 3 or 4 leukopenia in 92.9% of patients in the CRS arm and 46.4% in the CS arm.Induction therapy was generally well tolerated, and there were no treatment-related deaths in either arm.Downstaging in the CS arm and CRS arm was 21% and 40%, respectively.The progression-free survival (PFS) and overall survival (OS) in the CS arm were 9.7 months and 29.9 months (PFS, hazard ratio [HR] = 0.68, P = .187), and those in the CRS arm were 12.4 months and 39.6 months (OS, HR = 0.77, P = .397), respectively.The PFS with and without downstaging was 55.0 and 9.4 months, respectively (HR = 3.39, P = .001).The OS with and without downstaging was 63.3 and 29.5 months, respectively (HR = 2.62, P = .021).CONCLUSIONS: The addition of radiotherapy to induction chemotherapy conferred better local control without significant adverse events.Tumor downstaging is important for prolonging the OS in patients with stage IIIA (N2) NSCLC.",1,1,1,1
28189429,"Regular Aspirin Use and the Risk of Lethal Prostate Cancer in the Physicians' Health Study.BACKGROUND: Regular aspirin use probably protects against some malignancies including prostate cancer (PC), but its impact on lethal PC is particularly unclear.OBJECTIVE: To investigate the association between regular aspirin and (1) the risk of lethal PC in a large prospective cohort and (2) survival after PC diagnosis.DESIGN, SETTING, AND PARTICIPANTS: In 1981/82, the Physicians' Health Study randomized 22 071 healthy male physicians to aspirin, beta-carotene, both, or placebo.After the trial ended in 1988, annual questionnaires have obtained data on aspirin use, cancer diagnoses, and outcomes up to 2009 for the whole cohort, and to 2015 for PC patients.OUTCOME MEASUREMENTS AND STATISTICAL ANALYSIS: We evaluated the relationship between regular aspirin (>3 tablets/week) and lethal PC (metastases or PC death).Cox proportional-hazards models estimated hazard ratios (HRs) for the risk of lethal PC in the whole cohort and postdiagnosis survival among men initially diagnosed with nonlethal PC.RESULTS AND LIMITATIONS: Risk analysis revealed that 502 men developed lethal PC by 2009.Current and past regular aspirin was associated with a lower risk of lethal PC (current: HR 0.68, 95% confidence interval [CI] 0.52-0.89; past: HR 0.54, 95% CI 0.40-0.74) compared to never users.In the survival analysis, 407/3277 men diagnosed with nonlethal PC developed lethal disease by 2015.Current postdiagnostic aspirin was associated with lower risks of lethal PC (HR 0.68, 95% CI 0.52-0.90) and overall mortality (HR 0.72, 95% CI 0.61-0.9).We could not assess aspirin dose, and inconsistencies were observed in some sensitivity analyses.CONCLUSIONS: Current regular aspirin use was associated with a lower risk of lethal PC among all participants.Current postdiagnostic use was associated with improved survival after diagnosis, consistent with a potential inhibitory effect of aspirin on PC progression.A randomized trial is warranted to confirm or refute these findings.PATIENT SUMMARY: We examined the potential effect of regular aspirin use on lethal prostate cancer.We found that taking aspirin was associated with a lower risk of lethal prostate cancer, and taking it after diagnosis may help to prevent prostate cancer from becoming fatal.",0,0,0,0
24908970,"[Effect of high dose tamoxifen therapy in conservative treatment of patients with III-IV stages of non-small cell lung cancer].Lung cancer is currently the leading cause of cancer-related death.The effectiveness of treatment of locally advanced and metastatic non-small cell lung cancer (NSCLC) remains low.One the promising new directions in NSCLC treatment is the inclusion of antiestrogens (tamoxifen) to standard chemotherapy regimens.Expression of estrogen (Eralpha) and progesterone (PR) receptors in the tumor tissue, objective effect and NSCLC patients' survival at chemohormonal treatment with tamoxifen use were analysed.ERalpha and PR-receptor status study in patients with NSCLC revealed presence of expression only in 1 (2%) patient.One-year and median survival (55% and 13.1 months respectively) at high-dose tamoxifen therapy use in combination with chemotherapy were established to be significantly higher (P = 0,00055) than in patients, which received only chemotherapy (32% and 9.5 months respectively).",0,0,0,0
26581577,"Proposal of supervised data analysis strategy of plasma miRNAs from hybridisation array data with an application to assess hemolysis-related deregulation.BACKGROUND: Plasma miRNAs have the potential as cancer biomarkers but no consolidated guidelines for data mining in this field are available.The purpose of the study was to apply a supervised data analysis strategy in a context where prior knowledge is available, i.e., that of hemolysis-related miRNAs deregulation, so as to compare our results with existing evidence.RESULTS: We developed a structured strategy with innovative applications of existing bioinformatics methods for supervised analyses including: 1) the combination of two statistical (t- and Anderson-Darling) test results to detect miRNAs with significant fold change or general distributional differences in class comparison, which could reveal hidden differential biological processes worth to be considered for building predictive tools; 2) a bootstrap selection procedure together with machine learning techniques in class prediction to guarantee the transferability of results and explore the interconnections among the selected miRNAs, which is important for highlighting their inherent biological dependences.The strategy was applied to develop a classifier for discriminating between hemolyzed and not hemolyzed plasma samples, defined according to a recently published hemolysis score.We identified five miRNAs with increased expression in hemolyzed plasma samples (miR-486-5p, miR-92a, miR-451, miR-16, miR-22).CONCLUSIONS: We identified four miRNAs previously reported in the literature as hemolysis related together with a new one (miR-22).which needs further investigations.Our findings confirm the validity of the proposed strategy and, in parallel, the hemolysis score capability to be used as pre-analytic hemolysis detector.R codes for implementing the approaches are provided.",0,0,0,0
25605838,"CEREBEL (EGF111438): A Phase III, Randomized, Open-Label Study of Lapatinib Plus Capecitabine Versus Trastuzumab Plus Capecitabine in Patients With Human Epidermal Growth Factor Receptor 2-Positive Metastatic Breast Cancer.PURPOSE: CEREBEL compared the incidence of CNS metastases as first site of relapse in patients with human epidermal growth factor receptor 2-positive metastatic breast cancer receiving lapatinib-capecitabine or trastuzumab-capecitabine.PATIENTS AND METHODS: Patients without baseline CNS metastases were randomly assigned (1:1) to receive lapatinib-capecitabine (lapatinib 1,250 mg per day; capecitabine 2,000 mg/m(2) per day on days 1 to 14 every 21 days) or trastuzumab-capecitabine (trastuzumab loading dose of 8 mg/kg followed by an infusion of 6 mg/kg every 3 weeks; capecitabine 2,500 mg/m(2) per day on days 1 to 14 every 21 days).The primary end point was incidence of CNS metastases as first site of relapse.Secondary end points included progression-free survival (PFS) and overall survival (OS).RESULTS: The study was terminated early with 540 enrolled patients (271 received lapatinib-capecitabine, and 269 received trastuzumab-capecitabine).Incidence of CNS metastases as first site of relapse was 3% (eight of 251 patients) for lapatinib-capecitabine and 5% (12 of 250 patients) for trastuzumab-capecitabine (treatment differences, -1.6%; 95% CI, -2% to 5%; P = .360).PFS and OS were longer with trastuzumab-capecitabine versus lapatinib-capecitabine (hazard ratio [HR] for PFS, 1.30; 95% CI, 1.04 to 1.64; HR for OS, 1.34; 95% CI, 0.95 to 1.64).Serious adverse events were reported in 13% (34 of 269 patients) and 17% (45 of 267 patients) of patients in the lapatinib-capecitabine and trastuzumab-capecitabine arms, respectively.CONCLUSION: CEREBEL is inconclusive for the primary end point, and no difference was detected between lapatinb-capecitabine and trastuzumab-capecitabine for the incidence of CNS metastases.A better outcome was observed with trastuzumab-capecitabine in the overall population.However, lapatinib-capecitabine efficacy may have been affected by previous exposure to a trastuzumab regimen and/or when treatment was given as first- or second-line therapy in the metastatic setting.",1,1,1,1
26945890,"Increasing age is not associated with toxicity leading to discontinuation of treatment in patients with urothelial non-muscle-invasive bladder cancer randomised to receive 3 years of maintenance bacille Calmette-Guerin: results from European Organisation for Research and Treatment of Cancer Genito-Urinary Group study 30911.OBJECTIVE: To determine the relationship of age to side-effects leading to discontinuation of treatment in patients with stage Ta-T1 non-muscle-invasive bladder cancer (NMIBC) treated with maintenance bacille Calmette-Guerin (BCG).PATIENTS AND METHODS: We evaluated toxicity for 487 eligible patients with intermediate- or high-risk Ta-T1 (without carcinoma in situ) NMIBC randomised to receive 3 years of maintenance BCG therapy (247 BCG alone and 240 BCG + isoniazid) in European Organisation for Research and Treatment of Cancer Genito-Urinary Group trial 30911.The percentage of patients who stopped for toxicity and the number of treatment cycles that they received were compared in four age groups, </=60, 61-70, 71-75 and >75 years, using the Mantel-Haenszel chi-square test for trend.RESULTS: The percentage of patients stopping BCG for toxicity was 17.9% in patients aged </=60 years, 21.9% in patients aged 61-70 years, 22.9% in patients aged 71-75 years, and 16.4% in patients aged >75 years (P = 0.90).For both systemic and local side-effects, there was likewise no significant difference.CONCLUSION: In patients with intermediate- and high-risk Ta-T1 NMIBC treated with BCG, no differences in toxicity as a reason for stopping treatment were detected based on patient age.",0,0,0,0
29648580,"Bevacizumab plus hypofractionated radiotherapy versus radiotherapy alone in elderly patients with glioblastoma: the randomized, open-label, phase II ARTE trial.Background: The addition of bevacizumab to temozolomide-based chemoradiotherapy (TMZ/RT --> TMZ) did not prolong overall survival (OS) in patients with newly diagnosed glioblastoma in phase III trials.Elderly and frail patients are underrepresented in clinical trials, but early reports suggested preferential benefit in this population.Patients and methods: ARTE was a 2 : 1 randomized, multi-center, open-label, non-comparative phase II trial of hypofractionated RT (40 Gy in 15 fractions) with bevacizumab (10 mg/kgx14 days) (arm A, N = 50) or without bevacizumab (arm B, N = 25) in patients with newly diagnosed glioblastoma aged >/=65 years.The primary objective was to obtain evidence for prolongation of median OS by the addition of bevacizumab to RT.Response was assessed by RANO criteria.Quality of life (QoL) was monitored by the EORTC QLQ-C30/BN20 modules.Exploratory studies included molecular subtyping by 450k whole methylome and gene expression analyses.Results: Median PFS was longer in arm A than in arm B (7.6 and 4.8 months, P = 0.003), but OS was similar (12.1 and 12.2 months, P = 0.77).Clinical deterioration was delayed and more patients came off steroids in arm A. Prolonged PFS in arm A was confined to tumors with the receptor tyrosine kinase (RTK) I methylation subtype (HR 0.25, P = 0.014) and proneural gene expression (HR 0.29, P = 0.025).In a Cox model of OS controlling for established prognostic factors, associations with more favorable outcome were identified for age <70 years (HR 0.52, P = 0.018) and Karnofsky performance score 90%-100% (HR 0.51, P = 0.026).Including molecular subtypes into that model identified an association of the RTK II gene methylation subtype with inferior OS (HR 1.73, P = 0.076).Conclusion: Efficacy outcomes and exploratory analyses of ARTE do not support the hypothesis that the addition of bevacizumab to RT generally prolongs survival in elderly glioblastoma patients.Molecular biomarkers may identify patients with preferential benefit from bevacizumab.Clinical trial registration number: NCT01443676.",1,1,1,1
31790344,"Pembrolizumab As Second-Line Therapy in Patients With Advanced Hepatocellular Carcinoma in KEYNOTE-240: A Randomized, Double-Blind, Phase III Trial.PURPOSE: Pembrolizumab demonstrated antitumor activity and safety in the phase II KEYNOTE-224 trial in previously treated patients with advanced hepatocellular carcinoma (HCC).KEYNOTE-240 evaluated the efficacy and safety of pembrolizumab in this population.PATIENTS AND METHODS: This randomized, double-blind, phase III study was conducted at 119 medical centers in 27 countries.Eligible patients with advanced HCC, previously treated with sorafenib, were randomly assigned at a two-to-one ratio to receive pembrolizumab plus best supportive care (BSC) or placebo plus BSC.Primary end points were overall survival (OS) and progression-free survival (PFS; one-sided significance thresholds, P = .0174 [final analysis] and P = .002 [first interim analysis], respectively).Safety was assessed in all patients who received >/= 1 dose of study drug.RESULTS: Between May 31, 2016, and November 23, 2017, 413 patients were randomly assigned.As of January 2, 2019, median follow-up was 13.8 months for pembrolizumab and 10.6 months for placebo.Median OS was 13.9 months (95% CI, 11.6 to 16.0 months) for pembrolizumab versus 10.6 months (95% CI, 8.3 to 13.5 months) for placebo (hazard ratio [HR], 0.781; 95% CI, 0.611 to 0.998; P = .0238).Median PFS for pembrolizumab was 3.0 months (95% CI, 2.8 to 4.1 months) versus 2.8 months (95% CI, 2.5 to 4.1 months) for placebo at the first interim analysis (HR, 0.775; 95% CI, 0.609 to 0.987; P = .0186) and 3.0 months (95% CI, 2.8 to 4.1 months) versus 2.8 months (95% CI, 1.6 to 3.0 months) at final analysis (HR, 0.718; 95% CI, 0.570 to 0.904; P = .0022).Grade 3 or higher adverse events occurred in 147 (52.7%) and 62 patients (46.3%) for pembrolizumab versus placebo; those that were treatment related occurred in 52 (18.6%) and 10 patients (7.5%), respectively.No hepatitis C or B flares were identified.CONCLUSION: In this study, OS and PFS did not reach statistical significance per specified criteria.The results are consistent with those of KEYNOTE-224, supporting a favorable risk-to-benefit ratio for pembrolizumab in this population.",1,1,1,1
23404145,"Oxidative stress markers in laparoscopic versus open colectomy for cancer: a double-blind randomized study.BACKGROUND: Colorectal cancer as well as colorectal surgery is associated with increased oxidative stress through different mechanisms.In this study the levels of different oxidative stress markers were comparatively assessed in patients who underwent laparoscopic or conventional resection for colorectal cancer.METHODS: Sixty patients with colorectal cancer were randomly assigned to undergo laparoscopic (LS) or open surgery (OS).Lipid, protein, RNA, and nitrogen damage was investigated by measuring serum 8-isoprostanes (8-epiPGF2alpha), protein carbonyls (PC), 8-hydroxyguanosine (8-OHG), and 3-nitrotyrosine (3-NT), respectively.The primary end point of the study was to analyze and compare serum levels of the oxidative stress markers between the groups.RESULTS: Postoperative serum levels of 8-epiPGF2alpha, 3-NT, and 8-OHG were significantly lower in the LS group at 24 h after surgery (p < 0.05).At 6 h postoperatively, the levels of 8-epiPGF2alpha and 3-NT were significantly lower in the LS group (p < 0.05).No difference in the levels of PC was found between the two groups at any time point.In the OS group, postoperative levels of 8-epiPGF2alpha were significantly lower than the preoperative values (p < 0.01).In the LS group, the postoperative values of 8-epiPGF2alpha, 3-NT, and 8-OHG were significantly lower than the preoperative values (p < 0.05).CONCLUSION: Laparoscopic surgery for colorectal cancer is associated with lower oxidative stress compared to open surgery.8-epiPGF2alpha was the most suitable marker for readily defining the oxidative status in patients who underwent surgery for colorectal cancer.",0,0,0,0
26165588,"Baseline Prostate Atrophy is Associated with Reduced Risk of Prostate Cancer in Men Undergoing Repeat Prostate Biopsy.PURPOSE: We evaluated whether the presence and severity of baseline prostate atrophy in men with initial biopsy negative for prostate cancer was associated the risk of subsequent prostate cancer detection in a clinical trial with scheduled study mandated biopsies.MATERIALS AND METHODS: We retrospectively analyzed the records of 3,084 men 50 to 75 years old with prostate specific antigen between 2.5 and 10 ng/ml, and a prior negative biopsy in the placebo arm of the REDUCE (Reduction by Dutasteride of Prostate Cancer Events) study who completed at least 1 per-protocol biopsy.Prostate cancer (defined as present or absent) and prostate atrophy (graded as absent, mild or moderate/marked) was assessed by central pathology review.The association of baseline atrophy with positive 2 and 4-year repeat biopsies was evaluated with logistic regression, controlling for baseline covariates.RESULTS: Baseline prostate atrophy was detected in 2,143 men (70%) and graded as mild and moderate/marked in 1,843 (60%) and 300 (10%) baseline biopsies, respectively.Patients with atrophy were older and had a larger prostate, and more acute and chronic prostate inflammation.At 2-year biopsy the prostate cancer incidence was 17% (508 cases).Baseline atrophy was significantly associated with lower prostate cancer risk (univariable and multivariable OR 0.60, 95% CI 0.50-0.74 and OR 0.67, 95% CI 0.54-0.83, p <0.001, respectively) at the 2-year biopsy.These results were similar at the 4-year biopsy (univariable and multivariable OR 0.70, 95% CI 0.53-0.93 and OR 0.72, 95% CI 0.53-0.97, p = 0.03, respectively).Relative to no atrophy the prostate cancer risk at the 2-year repeat biopsy was lower for mild atrophy (OR 0.69, 95% CI 0.55-0.86) and moderate/marked atrophy (OR 0.51, 95% CI 0.34-0.76, each p <0.001).CONCLUSIONS: Baseline prostate atrophy in men with a prostate biopsy negative for prostate cancer was independently associated with subsequent lower prostate cancer detection.",0,0,0,0
22357257,"A randomised trial of primary tamoxifen versus mastectomy plus adjuvant tamoxifen in fit elderly women with invasive breast carcinoma of high oestrogen receptor content: long-term results at 20 years of follow-up.BACKGROUND: Long-term analysis of a randomised trial in Nottingham comparing tamoxifen versus surgery as initial treatment demonstrated that in oestrogen receptor (ER)-unselected cases, surgery achieved better local control, with no difference in overall survival.It was suggested that for patients with ER-rich tumours, local control and survival may be comparable.We now present long-term follow-up of a randomised trial designed to address this clinical scenario.PATIENTS AND METHODS: One hundred and fifty three fit elderly (>/=70 years) women with clinically node-negative primary invasive breast carcinoma <5 cm of high ER content [histochemical (H) score >/=100] were randomised 2:1 to primary tamoxifen (Tam) (N = 100) or mastectomy with adjuvant tamoxifen (Mx + Tam) (N = 53).RESULTS: With median follow-up of 78 months, there was no statistically significant difference in 10-year rates of regional recurrence (9.0% versus 7.5%), metastasis (8.0% versus 13.2%), breast cancer-specific survival (89.0% versus 86.8%) or overall survival (64.0% versus 66.0%) between Tam and Mx + Tam; however, local control was inferior with Tam (local failure rates 43.0% versus 1.9%; P < 0.001).CONCLUSION: Irrespective of the degree of ER positivity, surgery achieved better local control.However, there was excellent and similar survival in both groups.Tam could be considered in those who are 'frail', refuse or prefer not to initially undergo surgery.",1,1,1,1
