pmid,sentence,format,population,purpose,label
24960402,"A phase IIa dose-finding and safety study of first-line pertuzumab in combination with trastuzumab, capecitabine and cisplatin in patients with HER2-positive advanced gastric cancer.BACKGROUND: Pertuzumab plus trastuzumab provides a more comprehensive blockade of HER2 signalling than trastuzumab alone.Therefore, we conducted a phase IIa study of the pharmacokinetics and safety of pertuzumab plus trastuzumab and chemotherapy in advanced gastric cancer (aGC).METHODS: Patients received pertuzumab 840 mg for cycle 1 and 420 mg q3w for cycles 2-6 (Arm A) or pertuzumab 840 mg q3w for six cycles (Arm B).Trastuzumab, cisplatin and capecitabine were also given for six cycles, then trastuzumab q3w until disease progression or unmanageable toxicity.The co-primary endpoints were day 43 pertuzumab serum trough concentration (Cmin) and safety.RESULTS: Thirty patients were randomised.Mean pertuzumab Cmin at day 43 was 40.0 mug ml(-1) (s.d.: 17.3) in Arm A and 62.7 mug ml(-1) (29.1) in Arm B. Mean day 43 Cmin in Arm A was ~37% lower than that seen in metastatic breast cancer.The safety profiles were similar between arms and treatment was well tolerated.Partial responses were achieved by 86% and 55% of patients in Arms A and B, respectively.CONCLUSIONS: On the basis of the pharmacokinetic and safety data, the 840 mg q3w pertuzumab dose has been selected for a phase III study of pertuzumab, trastuzumab and chemotherapy in HER2-positive aGC.",1,1,1,1
23299526,"A central review of histopathology reports after breast cancer neoadjuvant chemotherapy in the neo-tango trial.BACKGROUND: Neo-tAnGo, a National Cancer Research Network (NCRN) multicentre randomised neoadjuvant chemotherapy trial in early breast cancer, enroled 831 patients in the United Kingdom.We report a central review of post-chemotherapy histopathology reports on the surgical specimens, to assess the presence and degree of response.METHODS: A central independent two-reader review (EP and HME) of histopathology reports from post-treatment surgical specimens was performed.The quality and completeness of pathology reporting across all centres was assessed.The reviews included pathological response to chemotherapy (pathological complete response (pCR); minimal residual disease (MRD); and lesser degrees of response), laterality, the number of axillary metastases and axillary nodes, and the type of surgery.A consensus was reached after discussion.RESULTS: In all, 825 surgical reports from 816 patients were available for review.Out of 4125 data items there were 347 discrepant results (8.4% of classifications), which involved 281 patients.These involved grading of breast response (169 but only 9 involving pCR vs MRD); laterality (6); presence of axillary metastasis (35); lymph node counts (108); and type of axillary surgery (29).Excluding cases with pCR, only 45% of reports included any comment regarding response in the breast and 30% in the axillary lymph nodes.CONCLUSION: We found considerable variability in the completeness of reporting of surgical specimens within this national neoadjuvant breast cancer trial.This highlights the need for consensus guidelines among trial groups on histopathology reporting, and the participation of histopathologists throughout the development and analysis of neoadjuvant trials.",0,0,0,0
27615399,"Extended mortality results for ovarian cancer screening in the PLCO trial with median 15years follow-up.BACKGROUND: The Prostate, Lung, Colorectal and Ovarian (PLCO) Cancer Screening Trial originally reported no mortality benefit of ovarian cancer screening after a median of 12.4years of follow-up.The UKCTOCS screening trial failed to show a statistically significant mortality reduction in the primary analysis but reported an apparent increased mortality benefit in trial years 7-14 compared to 0-7.Here we report an updated analysis of PLCO with extended mortality follow-up.METHODS: Participants were randomized from 1993 to 2001 at ten U.S. centers to an intervention or usual care arm.Intervention arm women were screened for ovarian cancer with annual trans-vaginal ultrasound (TVU) (4years) and CA-125 (6years), with a fixed cutoff at 35U/mL for CA-125.The original follow-up period was for up to 13years (median follow-up 12.4years); in this analysis follow-up for mortality was extended by up to 6years.RESULTS: 39,105 (intervention) and 39,111 (usual care) women were randomized, of which 34,253 and 34,304, respectively, had at least one ovary at baseline.Median follow-up was 14.7years in each arm and maximum follow-up 19.2years in each arm.A total of 187 (intervention) and 176 (usual care) deaths from ovarian cancer were observed, for a risk-ratio of 1.06 (95% CI: 0.87-1.30).Risk-ratios were similar for study years 0-7 (RR=1.04), 7-14 (RR=1.06) and 14+ (RR=1.09).The risk ratio for all-cause mortality was 1.01 (95% CI: 0.97-1.05).Ovarian cancer specific survival was not significantly different across trial arms (p=0.16).CONCLUSION: Extended follow-up of PLCO indicated no mortality benefit from screening for ovarian cancer with CA-125 and TVU.",0,0,0,0
27428073,"Phase II randomised trial of autologous tumour lysate dendritic cell plus best supportive care compared with best supportive care in pre-treated advanced colorectal cancer patients.BACKGROUND: Autologous tumour lysate dendritic cell vaccine (ADC) has T-cell stimulatory capacity and, therefore, potential antitumour activity.We designed a phase II randomised trial of ADC + best supportive care (BSC) (experimental arm [EA]) compared with BSC (control arm [CA]), in pre-treated metastatic colorectal cancer (mCRC) patients.PATIENTS AND METHODS: Patients with progressive mCRC, at least to two chemotherapy regimens and Eastern Cooperative Oncology Group performance status (ECOG PS) 0-2, were randomised to EA versus CA.Stratification criteria: ECOG PS (0-1 versus 2) and lactate dehydrogenase (<Upper Limit of Normal [ULN] versus >ULN).EA was administered subcutaneously till progressive disease.Primary end-point was progression-free survival (PFS) at 4 months.RESULTS: Fifty-two patients were included (28 EA/24 CA).An interim analysis recommended early termination for futility.No objective radiological response was observed in EA.Median PFS in EA was 2.7 months (95% confidence interval [CI], 2.3-3.2 months) versus 2.3 months (95% CI, 2.1-2.5 months) in CA (p = 0.628).Median overall survival (OS) was 6.2 months (95% CI, 4.4-7.9 months) in EA versus 4.7 months (95% CI, 2.3-7 months) in CA (p = 0.41).No ADC-related adverse events were reported.Immunization induces tumour-specific T-cell response in 21 of 25 (84%) patients.Responder patients have an OS of 7.3 months (95% CI, 5.2-9.4 months) versus 3.8 months (95% CI, 0.6-6.9 months) in non-responders; p = 0.026).CONCLUSION: Our randomised clinical trial comparing ADC + BSC versus BSC in mCRC demonstrates that ADC generates a tumour-specific immune response but not benefit on PFS and OS.Our results do not support the use of ADC alone, in a phase III trial.",1,1,1,1
24105750,"A randomized study of interferon alpha-2b versus no treatment as consolidation after high dose therapy and autologous stem cell transplantation for patients with relapsed lymphoma.Patients with lymphoma who have experienced a first relapse or progression and have disease deemed sensitive to salvage chemotherapy nevertheless have a high likelihood of having a second relapse.To decrease the likelihood of a second relapse after high-dose therapy (HDT) and autologous stem cell transplantation (ASCT), interferon (IFN) alpha-2b was given in a prospective randomized international trial.Methods.In this trial, 221 patients with varying histologic diagnoses (8 small lymphocytic, 37 follicular, 9 mantle, 90 diffuse large B-cell, 20 peripheral T-cell, 3 high-grade B-cell non-Hodgkin lymphoma, and 54 Hodgkin lymphoma) were randomly assigned to receive no further treatment (arm A: 117 patients) or IFNalpha-2b, 3 MU three times weekly, for 18 months (arm B: 104 patients).Results.In arm B, 21 patients (20%) did not receive IFNalpha-2b because of early progression or absence of hematologic recovery, 29 patients (28%) completed the 18 months of treatment, and 54 patients (52%) interrupted treatment because of progression (23%) or toxicity (29%).Event-free survival and overall survival were not different between the two arms on an intent-to-treat analysis and also if analysis was restricted to patients who were alive and had not experienced disease progression three months after transplantation.The study was not sufficiently powered to evaluate effects in histologic subtypes.Conclusion.In this trial, post-autograft IFNalpha-2b did not improve outcomes in a heterogeneous group of patients with lymphoma.",1,1,1,1
25332249,"Trastuzumab plus adjuvant chemotherapy for human epidermal growth factor receptor 2-positive breast cancer: planned joint analysis of overall survival from NSABP B-31 and NCCTG N9831.PURPOSE: Positive interim analysis findings from four large adjuvant trials evaluating trastuzumab in patients with early-stage human epidermal growth factor receptor 2 (HER2) -positive breast cancer were first reported in 2005.One of these reports, the joint analysis of North Central Cancer Treatment Group NCCTG N9831 (Combination Chemotherapy With or Without Trastuzumab in Treating Women With HER2-Overexpressing Breast Cancer) and the National Surgical Adjuvant Breast and Bowel Project NSABP B-31 (Doxorubicin and Cyclophosphamide Plus Paclitaxel With or Without Trastuzumab in Treating Women With Node-Positive Breast Cancer That Overexpresses HER2), was updated in 2011.We now report the planned definitive overall survival (OS) results from this joint analysis along with updates on the disease-free survival (DFS) end point.METHODS: In all, 4,046 patients with HER2-positive operable breast cancer were enrolled to receive doxorubicin and cyclophosphamide followed by paclitaxel with or without trastuzumab in both trials.The required number of events for the definitive statistical analysis for OS (710 events) was reached in September 2012.Updated analyses of overall DFS and related subgroups were also performed.RESULTS: Median time on study was 8.4 years.Adding trastuzumab to chemotherapy led to a 37% relative improvement in OS (hazard ratio [HR], 0.63; 95% CI, 0.54 to 0.73; P < .001) and an increase in 10-year OS rate from 75.2% to 84%.These results were accompanied by an improvement in DFS of 40% (HR, 0.60; 95% CI, 0.53 to 0.68; P < .001) and increase in 10-year DFS rate from 62.2% to 73.7%.All patient subgroups benefited from addition of this targeted anti-HER2 agent.CONCLUSION: The addition of trastuzumab to paclitaxel after doxorubicin and cyclophosphamide in early-stage HER2-positive breast cancer results in a substantial and durable improvement in survival as a result of a sustained marked reduction in cancer recurrence.",0,0,0,0
25342504,"Metastatic nasopharyngeal carcinoma outcomes in patients on cisplatin with nolatrexed or 5-fluorouracil.BACKGROUND: Nasopharyngeal carcinoma (NPC) is one of the most common malignant tumors in southern China.In this study, we compared the clinical efficacy and toxicity of cisplatin with nolatrexed (LP) or 5-fluorouracil (FP) for NPC.PATIENTS AND METHODS: 33 patients with metastatic NPC were randomized to the LP and FP regimens.The LP regimen consisted of continuous intravenous infusions of 740 mg/m(2) nolatrexed on days 1-5 and 25 mg/m(2) intravenous cisplatin on days 2-4.The FP regimen consisted of continuous intravenous infusions of 600 mg/m(2) 5-fluorouracil on days 1-5 and 25 mg/m(2) intravenous cisplatin on days 2-4.Cycles were repeated every 3 weeks until disease progression or completion of a total of 6 courses.RESULTS: There were no significant differences in the response rates (RR), disease control rates (DCR), times to progression (TTP), and median survival times (MST) between the regimens.The toxicities of the two regimens were mostly grade I/II, but the stomatitis incidence in the patients on the LP regimen was significantly lower than that on the FP regimen.CONCLUSIONS: The efficacy of the LP regimen was similar to that of the FP regimen.The LP regimen had lower toxicity.",1,1,1,1
22474202,"Effect of oxaliplatin, fluorouracil, and leucovorin with or without cetuximab on survival among patients with resected stage III colon cancer: a randomized trial.CONTEXT: Leucovorin, fluorouracil, and oxaliplatin (FOLFOX) is the standard adjuvant therapy for resected stage III colon cancer.Adding cetuximab to FOLFOX benefits patients with metastatic wild-type KRAS but not mutated KRAS colon cancer.OBJECTIVE: To assess the potential benefit of cetuximab added to the modified sixth version of the FOLFOX regimen (mFOLFOX6) in patients with resected stage III wild-type KRAS colon cancer.DESIGN, SETTING, AND PARTICIPANTS: A randomized trial of 2686 patients aged 18 years or older at multiple institutions across North America enrolled following resection and informed consent between February 10, 2004, and November 25, 2009.The primary randomized comparison was 12 biweekly cycles of mFOLFOX6 with and without cetuximab.KRAS mutation status was centrally determined.The trial was halted after a planned interim analysis of 48% of predicted events (246/515) occurring in 1863 (of 2070 planned) patients with tumors having wild-type KRAS.A total of 717 patients with mutated KRAS and 106 with indeterminate KRAS were accrued.The 2070 patients with wild-type KRAS provided 90% power to detect a hazard ratio (HR) of 1.33 (2-sided alpha = .05), with planned interim efficacy analyses after 25%, 50%, and 75% of expected relapses.MAIN OUTCOME MEASURES: Disease-free survival in patients with wild-type KRAS mutations.Secondary end points included overall survival and toxicity.RESULTS: Median (range) follow-up was 28 (0-68) months.The trial demonstrated no benefit when adding cetuximab.Three-year disease-free survival for mFOLFOX6 alone was 74.6% vs 71.5% with the addition of cetuximab (HR, 1.21; 95% CI, 0.98-1.49; P = .08) in patients with wild-type KRAS, and 67.1% vs 65.0% (HR, 1.12; 95% CI, 0.86-1.46; P = .38) in patients with mutated KRAS, with no significant benefit in any subgroups assessed.Among all patients, grade 3 or higher adverse events (72.5% vs 52.3%; odds ratio [OR], 2.4; 95% CI, 2.1-2.8; P < .001) and failure to complete 12 cycles (33% vs 23%; OR, 1.6; 95% CI, 1.4-1.9; P < .001) were significantly higher with cetuximab.Increased toxicity and greater detrimental differences in all outcomes were observed in patients aged 70 years or older.CONCLUSION: Among patients with stage III resected colon cancer, the use of cetuximab with adjuvant mFOLFOX6 compared with mFOLFOX6 alone did not result in improved disease-free survival.TRIAL REGISTRATION: clinicaltrials.gov Identifier: NCT00079274.",1,1,1,1
24123482,"Mediators of physical exercise for improvement in cancer survivors' quality of life.OBJECTIVE: Mediating mechanisms of a 12-week group-based exercise intervention on cancer survivors' quality of life (QoL) were examined to inform future exercise intervention development.METHODS: Two hundred nine cancer survivors >/= 3 months posttreatment (57% breast cancer) aged 49.5 (+/- 10.4) years were assigned to physical exercise (n = 147) or wait-list control (n = 62).QoL, fatigue, emotional distress, physical activity, general self-efficacy and mastery were assessed at baseline and post-intervention using questionnaires.Path analysis was conducted using Mplus to explore whether improved physical activity, general self-efficacy and mastery mediated the effects of exercise on fatigue and distress and consequently QoL. RESULTS: The intervention was associated with increased physical activity (beta = 0.46, 95% confidence interval (CI) = 0.14;0.59), general self-efficacy (beta = 2.41, 95%CI = 0.35;4.73), and mastery (beta = 1.75, 95%CI = 0.36;2.78).Further, the intervention had both a direct effect on fatigue (beta = -1.09, 95%CI = -2.12;0.01), and an indirect effect (beta = -0.54, 95%CI = -1.00;-0.21) via physical activity (beta = -0.29, 95%CI = -0.64;-0.07) and general self-efficacy (beta = -0.25, 95%CI = -0.61;-0.05).The intervention had a borderline significant direct effect on reduced distress (beta = -1.32, 95%CI = -2.68;0.11), and a significant indirect effect via increased general self-efficacy and mastery (beta = -1.06, 95%CI = -1.89;-0.38).Reductions in fatigue (beta = -1.33, 95%CI =-1.85;-0.83) and distress (beta = -0.86, 95%CI = -1.25;-0.52) were associated with improved QoL. Further, increased physical activity was directly associated with improved QoL (beta = 3.37, 95%CI = 1.01;5.54).CONCLUSION: The beneficial effect of group-based physical exercise on QoL was mediated by increased physical activity, general self-efficacy and mastery, and subsequent reductions in fatigue and distress.In addition to physical activity, future interventions should target self-efficacy and mastery.This may lead to reduced distress and fatigue, and consequently improved QoL of cancer survivors.",1,1,0,0
22453059,"Effects of vitamin D on cardiovascular disease risk factors in polycystic ovary syndrome women with vitamin D deficiency.BACKGROUND: Vitamin D deficiency is prevalent among women, including patients with polycystic ovary syndrome (PCOS).Some studies have suggested that vitamin D may have a role in cardiovascular disease (CVD).There is very limited data on the vitamin D effect on CVD risk factors in women with PCOS and vitamin D deficiency.AIM: To investigate the effect of cholecalciferol on CVD risk factors in PCOS women with vitamin D deficiency.METHODS: The study was a randomized, placebo-controlled, double blinded trial.Fifty PCOS women with vitamin D deficiency (vitamin D, no. = 24; placebo, no. = 26) aged 20-40 yr, were randomly assigned to receive 3 oral capsules of 50,000 IU vitamin D3 or a placebo (one capsule every 20 days) for two months.Serum vitamin D, PTH, lipid profile, apolipoprotein AI (APO-AI), and high sensitive C- reactive protein (hs-CRP) were measured at baseline and after treatment.RESULTS: Vitamin D3 therapy in PCOS patients, increased serum vitamin D (7.00 +/- 2.80 to 22.9 +/- 6.14 ng/ml), decreased serum total cholesterol (196.6 +/- 32.8 to 179.1 +/- 34.1 mg/dl), triglyceride (156.8 +/- 73.0 to 130.5 +/- 56.5 mg/dl), and VLDL (31.4 +/- 14.6 to 26.1 +/- 11.3 mg/dl) levels significantly (p < 0.05), but it did not affect serum HDL-cholesterol, LDL-cholesterol, APO-AI, and hs-CRP concentrations.There was no change in variables in the placebo group.CONCLUSIONS: Our study showed that vitamin D3 therapy had beneficial effects on some CVD risk factors in PCOS patients with vitamin D deficiency.The trial was registered at IRCT.ir (IRCT138904113140N2).",1,0,0,0
27519593,"""Ultra"" E.R.A.S. in laparoscopic colectomy for cancer: discharge after the first flatus? A prospective, randomized trial.BACKGROUND: Enhanced Recovery After Surgery (E.R.A.S.) programs are now widely accepted in colonic laparoscopic resections because of faster recovery and less perioperative complications.The aim of this study was to assess safety and feasibility of discharging patients operated on by laparoscopic colectomy on postoperative day 2, so long as the first flatus has passed and in the absence of complication-related symptoms.METHODS: This study was a non-inferiority, open-label, single-center, prospective, randomized study comparing ""Ultra"" to Classic E.R.A.S. with discharge on POD 2 and 4, respectively.Seven hundred and sixty-five patients with resectable non-metastatic colonic cancer were analyzed: 384 patients were assigned to ""Ultra"" E.R.A.S. and 381 to Classic E.R.A.S. Primary end-point was mortality; secondary end-points were morbidity, readmission and reoperation rate.Limitations are: it is a single-center experience; it is not double-blind, with the intrinsic risk of intentional or unconscious bias; exclusion criteria because of ""non-compliance"" may be considered arbitrary.RESULTS: Mortality was 0.89 % in ""Ultra"" E.R.A.S. group and 0.59 % in Classic E.R.A.S. (p = 0.571).Morbidity was 34.1 % for ""Ultra"" E.R.A.S. arm and 35.4 % for Classic E.R.A.S. (p = 0.753).Readmissions were 5.6 % for ""Ultra"" E.R.A.S. and 5.9 % for Classic E.R.A.S. (p = 0.359).Reoperation rate was 3.8 % for ""Ultra"" ERAS and 4.7 % for Classic E.R.A.S. (p = 0.713).Multivariate regression analyses using Cox's proportional hazard model showed that mortality (primary end-point), morbidity, reoperation and readmission (secondary end-points) were not significantly influenced by the two different perioperative regimens; conversely, the global cost of ""Ultra"" E.R.A.S. regimen was more economically effective.CONCLUSION: ""Ultra"" E.R.A.S. showed to be safe, actual and effective; discharge on postoperative day 2 after the first flatus passage, in the absence of complication-related symptoms, should be actively considered in a modern, multidisciplinary, multimodal laparoscopic management of colonic cancer.",0,0,0,0
22511495,"High-dose imatinib induction followed by standard-dose maintenance in pre-treated chronic phase chronic myeloid leukemia patients--final analysis of a randomized, multicenter, phase III trial.BACKGROUND: Previous data suggest that the response of chronic myeloid leukemia cells to imatinib is dose-dependent.The potential benefit of initial dose intensification of imatinib in pre-treated patients with chronic phase chronic myeloid leukemia remains unknown.DESIGN AND METHODS: Two hundred and twenty-seven pre-treated patients with chronic myeloid leukemia in chronic phase were randomly assigned to continuous treatment with a standard dose of imatinib (400 mg/day; n=113) or to 6 months of high-dose induction with imatinib (800 mg/day) followed by a standard dose of imatinib as maintenance therapy (n=114).RESULTS: The rates of major and complete cytogenetic responses were significantly higher in the high-dose arm than in the standard-dose arm at both 3 and 6 months (major cytogenetic responses: 36.8% versus 21.2%, P=0.01 and 50.0% versus 34.5%, P=0.018; complete cytogenetic responses: 22.8% versus 6.2%, P<0.001 and 40.4% versus 16.8%, P<0.001) on the basis of an intention-to-treat analysis.At 12 months, the difference between treatment arms remained statistically significant for complete cytogenetic responses (40.4% versus 24.8%, P=0.012) but not for major cytogenetic responses (49.1% versus 44.2%, P=0.462).The rate of major molecular responses was also significantly better at 3 and 6 months in the high-dose arm (month 3: 14.9% versus 3.5%, P=0.003; month 6: 32.5% versus 8.8%, P<0.001).Overall and progression-free survival rates were comparable between arms, but event-free survival was significantly worse in the high-dose arm (P=0.014).CONCLUSIONS: Standard-dose imatinib remains the standard of care for pre-treated patients with chronic phase chronic myeloid leukemia (Clinicaltrials.gov identifier: NCT00327262).",1,1,1,1
25611313,"Paclitaxel/carboplatin with or without belinostat as empiric first-line treatment for patients with carcinoma of unknown primary site: A randomized, phase 2 trial.BACKGROUND: The objective of this study was to evaluate the efficacy of belinostat, a histone deacetylase inhibitor, when added to paclitaxel/carboplatin in the empiric first-line treatment of patients with carcinoma of unknown primary site (CUP).METHODS: In this randomized phase 2 trial, previously untreated patients with CUP were randomized to receive belinostat plus paclitaxel/carboplatin (group A) or paclitaxel/carboplatin alone (group B) repeated every 21 days.Patients were re-evaluated every 2 cycles, and those without disease progression continued treatment for 6 cycles.Patients in group A then continued receiving single-agent belinostat, whereas patients in group B stopped treatment.The primary endpoint was progression-free survival (PFS): The authors postulated that the addition of belinostat would improve PFS from 5 months (expected with paclitaxel/carboplatin) to 8 months.RESULTS: In total, 89 patients were randomized (group A, n = 44; group B, n = 45), and the demographics and disease characteristics were balanced between the 2 groups.The addition of belinostat to paclitaxel/carboplatin did not improve PFS (group A, 5.4 months [95% confidence interval, 3.0-6.0 months]; group B, 5.3 months [95% confidence interval, 2.8-6.6 months]; P = .85).Overall survival was 12.4 months for group A versus 9.1 months for group B (P = .20).The response rate favored the belinostat group (45% vs 21%; P = .02).Belinostat resulted in a modest increase in treatment toxicity.CONCLUSIONS: The addition of belinostat to paclitaxel/carboplatin did not improve the PFS of patients with CUP who were receiving first-line therapy, although the patients who received belinostat had a higher investigator-assessed response rate.Future trials in CUP should focus on specific subsets, defined either by the predicted tissue of origin or by the identification of targetable molecular abnormalities.",0,0,0,0
25287137,"Impact of a mindfulness stress management program on stress, anxiety, depression and quality of life in women with polycystic ovary syndrome: a randomized controlled trial.Polycystic ovary syndrome (PCOS) is a common endocrine disorder with a significant psychological burden throughout the life course of affected women.Thus, use of mindful awareness may be beneficial as an adjunct to conventional medical management of women with PCOS.A randomized, controlled trial was conducted at the Evgenideion Hospital of the Athens University Medical School to explore the impact of an 8-week mindfulness stress management program on measures of depression, anxiety and stress as well as on the quality of life in reproductive age women with PCOS.The study was approved by the Research Ethics Committee.Twenty-three and 15 women with PCOS were randomly allocated to the intervention or control group, respectively.All participants were administered DASS21, PSS-14, PCOSQ, Daily Life and General Life Satisfaction Questionnaires and provided three-timed daily samples of salivary cortisol, before and after the intervention.Intervention group participants were provided with the Credibility/Expectancy Questionnaire at the day of enrolment, to check for possible placebo effect on the outcome.Post-intervention, between-group results revealed statistically significant reductions in stress, depressive and anxiety symptoms, as well as in salivary cortisol concentrations, along with an increase in Life Satisfaction and Quality of Life scores in the intervention group only.There was no significant ""placebo"" effect on the outcome measures.Mindfulness techniques seem promising in ameliorating stress, anxiety, depression and the quality of life in women with PCOS and could be used as an adjunct method to the conventional management of these women.",0,0,0,0
24176495,"Serum antibody response to influenza virus vaccination during chemotherapy treatment in adult patients with solid tumours.BACKGROUND: Higher rates of hospitalization and mortality are described in oncology patients with influenza virus infection compared to the general population.Yearly influenza vaccination is recommended for patients treated with chemotherapy.The optimal moment to administer the vaccine during a treatment cycle has not been studied extensively.PATIENTS AND METHODS: During the influenza season 2011-2012 we conducted a multicenter randomized controlled trial (OFLUVAC, NTR2858, no sponsoring) in the Netherlands.Patients receiving adjuvant chemotherapy for breast or colorectal cancer were randomized between early (day 5 after chemotherapy) and late (day 16 after chemotherapy) vaccination with the influenza virus vaccine (Influvac((R)) 2011/2012-Vaxigrip((R)) 2011/2012).Influenza virus-specific antibody titres were determined before, 3 and 12 weeks after vaccination by haemagglutination inhibition.RESULTS: Thirty-eight breast cancer patients (early=21; late=17) and 18 colorectal cancer patients (early=8; late=10) were analyzed.In breast cancer patients overall serologic responses were adequate.A statistically significant higher response in patients who received early compared to late vaccination in the chemotherapy cycle was observed.Geometric mean titres post vaccination on day 5 versus day 16 were 69.3 versus 27.4 (H3N2), 76.4 versus 17.5 (H1N1) and 34.4 versus 26.0 (B/Brisbane), respectively.In colorectal cancer patients overall serologic responses were adequate, no significant difference was found between early and late vaccination.Geometric mean titres post vaccination on day 5 versus day 16 were 170.1 versus 192.4 (H3N2), 233.0 versus 280.8 (H1N1) and 62.6 versus 75.9 (B/Brisbane), respectively.CONCLUSION: Overall antibody response to the influenza virus vaccine in patients treated with chemotherapy for breast or colorectal cancer patients is adequate.Breast cancer patients seem to mount the best antibody response when vaccinated early after a chemotherapy cycle (</=day 5).No difference was found between early and late vaccination in colorectal cancer patients.",0,0,0,0
21953376,"MRI of colorectal cancer liver metastases: comparison of orally administered manganese with intravenously administered gadobenate dimeglumine.OBJECTIVES: To compare the sensitivity of MRI to detect colorectal cancer liver metastases (CRLM) after ingestion of manganese-based contrast agent (CMC-001) with that of a comprehensive intravenous gadobenate dimeglumine protocol, and to assess the safety and acceptability of oral manganese.METHODS: 20 patients suspected of having 1-6 CRLM were included prospectively in this randomised cross-over study.Liver MRI was performed with a one-week interval at 1.5 T and included T1-w VIBE and T2-HASTE, before and after administration of 1.6 g CMC-001 or 0.1 mmol/kg gadobenate dimeglumine.The metastasis-to-liver signal intensity (SI) ratio was calculated.Standard of reference was histopathology after surgery, or combination of other imaging studies and/or follow up.Adverse events (AE) and clinicolaboratory tests were monitored.RESULTS: Of 44 metastases, 41 were detected after CMC-001 (93%) and 42 after gadobenate dimeglumine (95%).Fifteen false-positive lesions were found after CMC-001 and 2 after gadobenate dimeglumine.The metastasis-to-liver SI ratio was significantly higher after CMC-001 than after gadobenate dimeglumine (0.51 and 0.21 respectively, P < 0.0001).More AE occurred after manganese compared to gadobenate dimeglumine.CONCLUSIONS: CMC-001 is as sensitive as an extensive intravenous gadobenate dimeglumine protocol in detecting CRLM.It was relatively well tolerated but had higher rates of gastrointestinal AE.KEY POINTS: * Liver MRI after ingestion of manganese is highly sensitive for detecting metastases * High false-positive rate necessitates further evaluation, in some cases * The MR examination time is short * Oral ingestion of manganese seems safe and relatively well tolerated by patients *Manganese compounds may be useful for liver metastasis surveillance after colorectal cancer.",0,0,0,0
22658389,"Randomized trial comparing the 22-gauge aspiration and 22-gauge biopsy needles for EUS-guided sampling of solid pancreatic mass lesions.BACKGROUND: To overcome limitations of cytology, biopsy needles have been developed to procure histologic samples during EUS.OBJECTIVE: To compare 22-gauge (G) FNA and 22G biopsy needles (FNB) for EUS-guided sampling of solid pancreatic masses.DESIGN: Randomized trial.SETTING: Tertiary-care medical center.PATIENTS: This study involved 56 patients with solid pancreatic masses.INTERVENTION: Sampling of pancreatic masses by using 22G FNA or 22G FNB devices.MAIN OUTCOME MEASUREMENTS: Compare the median number of passes required to establish the diagnosis, diagnostic sufficiency, technical performance, complication rates, procurement of the histologic core, and quality of the histologic specimen.RESULTS: A total of 28 patients were randomized to the FNA group and 28 to the FNB group.There was no significant difference in median number of passes required to establish the diagnosis (1 [interquartile range 1-2.5] vs 1 [interquartile range 1-1]; P = .21), rates of diagnostic sufficiency (100% vs 89.3%; P = .24), technical failure (0 vs 3.6%; P = 1.0), or complications (3.6% for both) between FNA and FNB needles, respectively.Patients in whom diagnosis was established in passes 1, 2, and 3 were 64.3% versus 67.9%, 10.7% versus 17.9%, and 25% versus 3.6%, respectively, for FNA and FNB cohorts.There was no significant difference in procurement of the histologic core (100% vs 83.3%; P = .26) or the presence of diagnostic histologic specimens (66.7% vs 80%; P = .66) between FNA and FNB cohorts, respectively.LIMITATIONS: Only pancreatic masses were evaluated.CONCLUSION: Diagnostic sufficiency, technical performance, and safety profiles of FNA and FNB needles are comparable.There was no significant difference in yield or quality of the histologic core between the 2 needle types.",0,0,0,0
27118453,"Minimal residual disease monitoring and immune profiling in multiple myeloma in elderly patients.The value of minimal residual disease (MRD) in multiple myeloma (MM) has been more frequently investigated in transplant-eligible patients than in elderly patients.Because an optimal balance between treatment efficacy and toxicity is of utmost importance in patients with elderly MM, sensitive MRD monitoring might be particularly valuable in this patient population.Here, we used second-generation 8-color multiparameter-flow cytometry (MFC) to monitor MRD in 162 transplant-ineligible MM patients enrolled in the PETHEMA/GEM2010MAS65 study.The transition from first- to second-generation MFC resulted in increased sensitivity and allowed us to identify 3 patient groups according to MRD levels: MRD negative (<10(-5); n = 54, 34%), MRD positive (between <10(-4) and >/=10(-5); n = 20, 12%), and MRD positive (>/=10(-4); n = 88, 54%).MRD status was an independent prognostic factor for time to progression (TTP) (hazard ratio [HR], 2.7; P = .007) and overall survival (OS) (HR, 3.1; P = .04), with significant benefit for MRD-negative patients (median TTP not reached, 70% OS at 3 years), and similar poorer outcomes for cases with MRD levels between <10(-4) and >/=10(-5) vs >/=10(-4) (both with a median TTP of 15 months; 63% and 55% OS at 3 years, respectively).Furthermore, MRD negativity significantly improved TTP of patients >75 years (HR, 4.8; P < .001), as well as those with high-risk cytogenetics (HR, 12.6; P = .01).Using second-generation MFC, immune profiling concomitant to MRD monitoring also contributed to identify patients with poor, intermediate, and favorable outcomes (25%, 61%, and 100% OS at 3 years, respectively; P = .01), the later patients being characterized by an increased compartment of mature B cells.Our results show that similarly to transplant candidates, MRD monitoring is one of the most relevant prognostic factors in elderly MM patients, irrespectively of age or cytogenetic risk.This trial was registered at www.clinicaltrials.gov as #NCT01237249.",0,0,0,0
