pmid,sentence,format,population,purpose,label
29552975,"MRI-Targeted or Standard Biopsy for Prostate-Cancer Diagnosis.BACKGROUND: Multiparametric magnetic resonance imaging (MRI), with or without targeted biopsy, is an alternative to standard transrectal ultrasonography-guided biopsy for prostate-cancer detection in men with a raised prostate-specific antigen level who have not undergone biopsy.However, comparative evidence is limited.METHODS: In a multicenter, randomized, noninferiority trial, we assigned men with a clinical suspicion of prostate cancer who had not undergone biopsy previously to undergo MRI, with or without targeted biopsy, or standard transrectal ultrasonography-guided biopsy.Men in the MRI-targeted biopsy group underwent a targeted biopsy (without standard biopsy cores) if the MRI was suggestive of prostate cancer; men whose MRI results were not suggestive of prostate cancer were not offered biopsy.Standard biopsy was a 10-to-12-core, transrectal ultrasonography-guided biopsy.The primary outcome was the proportion of men who received a diagnosis of clinically significant cancer.Secondary outcomes included the proportion of men who received a diagnosis of clinically insignificant cancer.RESULTS: A total of 500 men underwent randomization.In the MRI-targeted biopsy group, 71 of 252 men (28%) had MRI results that were not suggestive of prostate cancer, so they did not undergo biopsy.Clinically significant cancer was detected in 95 men (38%) in the MRI-targeted biopsy group, as compared with 64 of 248 (26%) in the standard-biopsy group (adjusted difference, 12 percentage points; 95% confidence interval [CI], 4 to 20; P=0.005).MRI, with or without targeted biopsy, was noninferior to standard biopsy, and the 95% confidence interval indicated the superiority of this strategy over standard biopsy.Fewer men in the MRI-targeted biopsy group than in the standard-biopsy group received a diagnosis of clinically insignificant cancer (adjusted difference, -13 percentage points; 95% CI, -19 to -7; P<0.001).CONCLUSIONS: The use of risk assessment with MRI before biopsy and MRI-targeted biopsy was superior to standard transrectal ultrasonography-guided biopsy in men at clinical risk for prostate cancer who had not undergone biopsy previously.(Funded by the National Institute for Health Research and the European Association of Urology Research Foundation; PRECISION ClinicalTrials.gov number, NCT02380027 .).",0,0,0,0
25525672,"Comparing effects in regular practice of e-communication and Web-based self-management support among breast cancer patients: preliminary results from a randomized controlled trial.BACKGROUND: While Web-based interventions have been shown to assist a wide range of patients successfully in managing their illness, few studies have examined the relative contribution of different Web-based components to improve outcomes.Further efficacy trials are needed to test the effects of Web support when offered as a part of routine care.OBJECTIVE: Our aim was to compare in regular care the effects of (1) an Internet-based patient provider communication service (IPPC), (2) WebChoice, a Web-based illness management system for breast cancer patients (IPPC included), and (3) usual care on symptom distress, anxiety, depression, (primary outcomes), and self-efficacy (secondary outcome).This study reports preliminary findings from 6 months' follow-up data in a 12-month trial.METHODS: We recruited 167 patients recently diagnosed with breast cancer and undergoing treatment from three Norwegian hospitals.The nurse-administered IPPC allowed patients to send secure e-messages to and receive e-messages from health care personnel at the hospital where they were treated.In addition to the IPPC, WebChoice contains components for symptom monitoring, tailored information and self-management support, a diary, and communication with other patients.A total of 20 care providers (11 nurses, 6 physicians, and 3 social workers) were trained to answer questions from patients.Outcomes were measured with questionnaires at study entry and at study months 2, 4, and 6.Linear mixed models for repeated measures were fitted to compare effects on outcomes over time.RESULTS: Patients were randomly assigned to the WebChoice group (n=64), the IPPC group (n=45), or the usual care group (n=58).Response rates to questionnaires were 73.7% (123/167) at 2 months, 65.9 (110/167) at 4 months, and 62.3% (104/167) at 6 months.Attrition was similar in all study groups.Among those with access to WebChoice, 64% (41/64) logged on more than once and 39% (25/64) sent e-messages to care providers.In the IPPC group, 40% (18/45) sent e-messages.Linear mixed models analyses revealed that the WebChoice group reported significantly lower symptom distress (mean difference 0.16, 95% CI 0.06-0.25, P=.001), anxiety (mean difference 0.79, 95% CI 0.09-1.49, P=.03), and depression (mean difference 0.79, 95% CI 0.09-1.49, P=.03) compared with the usual care group.The IPPC group reported significant lower depression scores compared with the usual care group (mean difference 0.69, 95% CI 0.05-1.32, P=.03), but no differences were observed for symptom distress or anxiety.No significant differences in self-efficacy were found among the study groups.CONCLUSIONS: In spite of practice variations and moderate use of the interventions, our results suggest that offering Web support as part of regular care can be a powerful tool to help patients manage their illness.Our finding that a nurse-administered IPPC alone can significantly reduce depression is particularly promising.However, the multicomponent intervention WebChoice had additional positive effects.TRIAL REGISTRATION: Clinicaltrials.gov:NCT00971009; http://clinicaltrials.gov/show/NCT00971009 (Archived by WebCite at http://www.webcitation.org/6USKezP0Y).",0,0,0,0
30523756,"Randomized Phase II Trial of Cisplatin and Etoposide in Combination With Veliparib or Placebo for Extensive-Stage Small-Cell Lung Cancer: ECOG-ACRIN 2511 Study.PURPOSE: Veliparib, a poly (ADP ribose) polymerase inhibitor, potentiated standard chemotherapy against small-cell lung cancer (SCLC) in preclinical studies.We evaluated the combination of veliparib with cisplatin and etoposide (CE; CE+V) doublet in untreated, extensive-stage SCLC (ES-SCLC).MATERIALS AND METHODS: Patients with ES-SCLC, stratified by sex and serum lactate dehydrogenase levels, were randomly assigned to receive four 3-week cycles of CE (75 mg/m(2) intravenously on day 1 and 100 mg/m(2) on days 1 through 3) along with veliparib (100 mg orally twice per day on days 1 through 7) or placebo (CE+P).The primary end point was progression-free survival (PFS).Using an overall one-sided 0.10-level log-rank test, the study had 88% power to demonstrate a 37.5% reduction in the PFS hazard rate.RESULTS: A total of 128 eligible patients received treatment on protocol.The median age was 66 years, 52% of patients were men, and Eastern Cooperative Oncology Group performance status was 0 for 29% of patients and 1 for 71%.The respective median PFS for the CE+V arm versus the CE+P arm was 6.1 versus 5.5 months (unstratified hazard ratio [HR], 0.75 [one-sided P = .06]; stratified HR, 0.63 [one-sided P = .01]), favoring CE+V. The median overall survival was 10.3 versus 8.9 months (stratified HR, 0.83; 80% CI, 0.64 to 1.07; one-sided P = .17) for the CE+V and CE+P arms, respectively.The overall response rate was 71.9% versus 65.6% (two-sided P = .57) for CE+V and CE+P, respectively.There was a significant treatment-by-strata interaction in PFS: Male patients with high lactate dehydrogenase levels derived significant benefit (PFS HR, 0.34; 80% CI, 0.22 to 0.51) but there was no evidence of benefit among patients in other strata (PFS HR, 0.81; 80% CI, 0.60 to 1.09).The following grade >/= 3 hematology toxicities were more frequent in the CE+V arm than the CE+P arm: CD4 lymphopenia (8% v 0%; P = .06) and neutropenia (49% v 32%; P = .08), but treatment delivery was comparable.CONCLUSION: The addition of veliparib to frontline chemotherapy showed signal of efficacy in patients with ES-SCLC and the study met its prespecified end point.",1,1,1,0
30203774,"Drug effect analysis of sorafenib combined with transcatheter arterial chemoembolization in the treatment of advanced hepatocellular carcinoma.Sorafenib is a new multi-target oral drug that inhibits many kinds of protein kinase small molecules to treat tumors.Currently, sorafenib is one of the drugs that permit systemic treatment of liver cancer in the middle stage.Although sorafenib has good therapeutic effect on liver cancer, the clinical effect of sorafenib alone in the treatment of liver cancer is limited.This study compared the efficacy of sorafenib, TACE (transcatheter arterial chemoembolization), and sorafenib combined with TACE in the treatment of liver cancer patients.The results showed that the curative effect of sorafenib combined with transcatheter arterial chemoembolization is better than that of hepatic artery chemoembolization or sorafenib orally.The total effective rate of combined treatment is 93.8%, while the effective rate of arterial chemoembolization and sorafenib is 64.1% and 72.2% respectively.Combined treatment can significantly prolong the total survival of the patients with liver cancer, which is significantly different from that of arterial chemoembolization or sorafenib alone.",0,0,0,0
34838115,"Impact of an enhanced screening program on the detection of non-AIDS neoplasias in patients with human immunodeficiency virus infection.BACKGROUND: The incidence of non-AIDS defining cancer (NADC) is higher in people living with HIV (PLWH) than in the general population, and it is already one of the leading causes of death in the HIV-infected population.It is estimated that the situation will be aggravated by the progressive aging of PLWH.Early diagnosis through intensive cancer screening may improve the ability for therapeutic interventions and could be critical in reducing mortality, but it might also increase expenditure and harms associated with adverse events.The aim of this study is to evaluate an enhanced screening program for early diagnosis of cancer in PLWH compared to standard practice.The specific objectives are (1) to compare the frequency of cancer diagnosed at an early stage, (2) to analyze safety of the enhanced program: adverse events and unnecessary interventions, (3) to analyze the cost-utility of the program, and (4) to estimate the overall and site-specific incidence of NADC in PLWH.METHODS: We will conduct a multicenter, non-blinded, randomized, controlled trial, comparing two parallel arms: conventional vs enhanced screening.Data will be recorded in an electronic data collection notebook.Conventional intervention group will follow the standard of care screening in the participating centers, according to the European AIDS Clinical Society recommendations, and the enhanced intervention group will follow an expanded screening aimed to early detection of lung, liver, anal, cervical, breast, prostate, colorectal, and skin cancer.The trial will be conducted within the framework of the Spanish AIDS Research Network Cohort (CoRIS).DISCUSSION: The trial will evaluate the efficacy, safety, and efficiency of an enhanced screening program for the early diagnosis of cancer in HIV patients compared to standard of care practice.The information provided will be relevant since there are currently no studies on expanded cancer screening strategies in patients with HIV, and available data estimating cost effectiveness or cost-utility of such as programs are scarce.An enhanced program for NADC screening in patients with HIV could lead to early diagnosis and improve the prognosis of these patients, with an acceptable rate of unnecessary interventions, but it is critical to demonstrate that the benefits clearly outweigh the harms, before the strategy could be implemented.TRIAL REGISTRATION: ClinicalTrials.gov NCT04735445.Registered on 25 June 2019.",0,0,0,0
23497452,"A randomized trial to assess the biological activity of short-term (pre-surgical) fulvestrant 500 mg plus anastrozole versus fulvestrant 500 mg alone or anastrozole alone on primary breast cancer.INTRODUCTION: Fulvestrant shows dose-dependent biological activity.Greater estrogen-receptor (ER) blockade may feasibly be achieved by combining fulvestrant with anastrozole.This pre-surgical study compared fulvestrant plus anastrozole versus either agent alone in patients with ER-positive breast cancer.METHODS: In this double-blind, multicenter trial, 121 patients received fulvestrant 500 mg on Day 1 plus anastrozole 1 mg/day for 14 to 21 days (F + A); fulvestrant plus anastrozole placebo (F); or fulvestrant placebo plus anastrozole (A), 2 to 3 weeks before surgery.ER, progesterone-receptor (PgR) and Ki67 expression were determined from tumor biopsies before treatment and at surgery.RESULTS: A total of 103 paired samples were available (F, n = 35; F+A, n = 31; A, n = 37).All treatments significantly reduced mean ER expression from baseline (F: -41%, P = 0.0001; F + A: -39%, P = 0.0001; A: -13%, P = 0.0034).F and F + A led to greater reductions in ER versus A (both P = 0.0001); F + A did not lead to additional reductions versus F. PgR and Ki67 expression were significantly reduced with all treatments (means were -34% to -45%, and -75% to -85%, respectively; all P = 0.0001), with no differences between groups.CONCLUSIONS: In this short-term study, all treatments reduced ER expression, although F and F + A showed greater reductions than A. No significant differences were detected between the treatment groups in terms of PgR and Ki67 expression.No additional reduction in tumor biomarkers with combination treatment was observed, suggesting that F + A is unlikely to have further clinical benefit over F alone.TRIAL REGISTRATION: Clinicaltrials.gov NCT00259090.",1,1,1,1
25792492,"Prevention of bone loss with risedronate in breast cancer survivors: a randomized, controlled clinical trial.UNLABELLED: In postmenopausal women with low bone mass and hormone-receptor-positive breast cancer on an aromatase inhibitor, risedronate maintained skeletal health assessed by bone density and turnover markers.Women with the greatest decreases in bone turnover markers at 12 months had the greatest increases in bone density at 24 months.INTRODUCTION: Aromatase inhibitors (AIs), adjuvant endocrine therapy for postmenopausal women with hormone-receptor-positive breast cancer, are associated with bone loss and fractures.Our objectives were to determine if (1) oral bisphosphonate therapy can prevent bone loss in women on an AI and (2) early changes in bone turnover markers (BTM) can predict later changes in bone mineral density (BMD).METHODS: We conducted a 2-year double-blind, placebo-controlled, randomized trial in 109 postmenopausal women with low bone mass on an AI (anastrozole, letrozole, or exemestane) for hormone-receptor-positive breast cancer.Participants were randomized to once weekly risedronate 35 mg or placebo, and all received calcium plus vitamin D. The main outcome measures included BMD, BTM [carboxy-terminal collagen crosslinks (CTX) and N-terminal propeptide of type 1 procollagen (P1NP)], and safety.RESULTS: Eighty-seven percent completed 24 months.BMD increased more in the active treatment group compared to placebo with an adjusted difference at 24 months of 3.9 +/-0.7 percentage points at the spine and 3.2 +/- 0.5 percentage points at the hip (both p < 0.05).The adjusted difference between the active treatment and placebo groups were 0.09 +/- 0.04 nmol/LBCE for CTX and 23.3 +/- 4.8 mug/mL for P1NP (both p < 0.05).Women with greater 12-month decreases in CTX and P1NP in the active treatment group had a greater 24-month increase in spinal BMD (p < 0.05).The oral therapy was safe and well tolerated.CONCLUSION: In postmenopausal women with low bone mass and breast cancer on an AI, the oral bisphosphonate risedronate maintained skeletal health.",1,1,1,0
34021033,"Randomized phase II trial of lymphodepletion plus adoptive cell transfer of tumor-infiltrating lymphocytes, with or without dendritic cell vaccination, in patients with metastatic melanoma.BACKGROUND: The adoptive transfer of tumor-infiltrating lymphocytes (TIL) has demonstrated robust efficacy in metastatic melanoma patients.Tumor antigen-loaded dendritic cells (DCs) are believed to optimally activate antigen-specific T lymphocytes.We hypothesized that the combined transfer of TIL, containing a melanoma antigen recognized by T cells 1 (MART-1) specific population, with MART-1-pulsed DC will result in enhanced proliferation and prolonged survival of transferred MART-1 specific T cells in vivo ultimately leading to improved clinical responses.DESIGN: We tested the combination of TIL and DC in a phase II clinical trial of patients with advanced stage IV melanoma.HLA-A0201 patients whose early TIL cultures demonstrated reactivity to MART-1 peptide were randomly assigned to receive TIL alone or TIL +DC pulsed with MART-1 peptide.The primary endpoint was to evaluate the persistence of MART-1 TIL in the two arms.Secondary endpoints were to evaluate clinical response and survival.RESULTS: Ten patients were given TIL alone while eight patients received TIL+DC vaccine.Infused MART-1 reactive CD8(+) TIL were tracked in the blood over time by flow cytometry and results show good persistence in both arms, with no difference in the persistence of MART-1 between the two arms.The objective response rate was 30% (3/10) in the TIL arm and 50% (4/8) in the TIL+DC arm.All treatments were well tolerated.CONCLUSIONS: The combination of TIL +DC showed no difference in the persistence of MART-1 TIL compared with TIL therapy alone.Although more patients showed a clinical response to TIL+DC therapy, this study was not powered to resolve differences between groups.TRIAL REGISTRATION NUMBER: NCT00338377.",1,1,1,1
31591063,"Ramucirumab plus erlotinib in patients with untreated, EGFR-mutated, advanced non-small-cell lung cancer (RELAY): a randomised, double-blind, placebo-controlled, phase 3 trial.BACKGROUND: Dual blockade of the EGFR and VEGF pathways in EGFR-mutated metastatic non-small-cell lung cancer (NSCLC) is supported by preclinical and clinical data, yet the approach is not widely implemented.RELAY assessed erlotinib, an EGFR tyrosine kinase inhibitor (TKI) standard of care, plus ramucirumab, a human IgG1 VEGFR2 antagonist, or placebo in patients with untreated EGFR-mutated metastatic NSCLC.METHODS: This is a worldwide, double-blind, phase 3 trial done in 100 hospitals, clinics, and medical centres in 13 countries.Eligible patients were aged 18 years or older (20 years or older in Japan and Taiwan) at the time of study entry, had stage IV NSCLC, with an EGFR exon 19 deletion (ex19del) or exon 21 substitution (Leu858Arg) mutation, an Eastern Cooperative Oncology Group performance status of 0 or 1, and no CNS metastases.We randomly assigned eligible patients in a 1:1 ratio to receive oral erlotinib (150 mg/day) plus either intravenous ramucirumab (10 mg/kg) or matching placebo once every 2 weeks.Randomisation was done by an interactive web response system with a computer-generated sequence and stratified by sex, geographical region, EGFR mutation type, and EGFR testing method.The primary endpoint was investigator-assessed progression-free survival in the intention-to-treat population.Safety was assessed in all patients who received at least one dose of study treatment.This trial is registered at ClinicalTrials.gov, NCT02411448, and is ongoing for long-term survival follow-up.FINDINGS: Between Jan 28, 2016, and Feb 1, 2018, 449 eligible patients were enrolled and randomly assigned to treatment with ramucirumab plus erlotinib (n=224) or placebo plus erlotinib (n=225).Median duration of follow-up was 20.7 months (IQR 15.8-27.2).At the time of primary analysis, progression-free survival was significantly longer in the ramucirumab plus erlotinib group (19.4 months [95% CI 15.4-21.6]) than in the placebo plus erlotinib group (12.4 months [11.0-13.5]), with a stratified hazard ratio of 0.59 (95% CI 0.46-0.76; p<0.0001).Grade 3-4 treatment-emergent adverse events were reported in 159 (72%) of 221 patients in the ramucirumab plus erlotinib group versus 121 (54%) of 225 in the placebo plus erlotinib group.The most common grade 3-4 treatment-emergent adverse events in the ramucirumab plus erlotinib group were hypertension (52 [24%]; grade 3 only) and dermatitis acneiform (33 [15%]), and in the placebo plus erlotinib group were dermatitis acneiform (20 [9%]) and increased alanine aminotransferase (17 [8%]).Treatment-emergent serious adverse events were reported in 65 (29%) of 221 patients in the ramucirumab plus erlotinib group and 47 (21%) of 225 in the placebo plus erlotinib group.The most common serious adverse events of any grade in the ramucirumab plus erlotinib group were pneumonia (seven [3%]) and cellulitis and pneumothorax (four [2%], each); the most common in the placebo plus erlotinib group were pyrexia (four [2%]) and pneumothorax (three [1%]).One on-study treatment-related death due to an adverse event occurred (haemothorax after a thoracic drainage procedure for a pleural empyema) in the ramucirumab plus erlotinib group.INTERPRETATION: Ramucirumab plus erlotinib demonstrated superior progression-free survival compared with placebo plus erlotinib in patients with untreated EGFR-mutated metastatic NSCLC.Safety was consistent with the safety profiles of the individual compounds in advanced lung cancer.The RELAY regimen is a viable new treatment option for the initial treatment of EGFR-mutated metastatic NSCLC.FUNDING: Eli Lilly.",1,1,1,1
26858193,"Safety of Everolimus in Patients Younger than 3 Years of Age: Results from EXIST-1, a Randomized, Controlled Clinical Trial.OBJECTIVES: To assess the long-term safety of everolimus in young children with tuberous sclerosis complex (TSC)-associated subependymal giant cell astrocytoma (SEGA).STUDY DESIGN: EXamining everolimus In a Study of Tuberous Sclerosis Complex-1 (EXIST-1) was a multicenter, randomized, double-blind phase 3 study with an open-label extension evaluating the efficacy and tolerability of everolimus in patients with TSC-associated SEGA.Everolimus was initiated at 4.5 mg/m(2)/day and titrated to blood trough levels of 5-15 ng/mL. Post hoc analysis of safety data (adverse events [AEs]) was performed in a subgroup of patients aged <3 years at everolimus initiation.RESULTS: Eighteen patients (median age 1.82 years) were included; 16 were still receiving everolimus at the analysis cut-off date of January 11, 2013.Median everolimus exposure was 31.1 months (range, 11.5-39 months).One patient discontinued treatment because of AEs (ie, Acinetobacter bacteremia, increased blood alkaline phosphatase, and viral infection).AEs were reported in all patients, but events were mostly grade 1/2 in severity; 12 patients (66.7%) experienced grade 3 events, and 2 patients (11.1%) reported grade 4 events.The most common AEs were stomatitis, cough, pharyngitis, and pyrexia; no new safety issues were identified in this population.Serious AEs were reported in 50% of patients; these were suspected to be medication related in 4 patients (22.2%).CONCLUSIONS: Everolimus appears to be a safe therapeutic option for patients aged <3 years with TSC-associated SEGA.The small sample size in this subpopulation limits interpretation of the results; additional studies in the pediatric population are needed and are underway.TRIAL REGISTRATION: ClinicalTrials.gov: NCT00789828.",0,0,0,0
28061321,"Effect of Subcutaneous Sterile Vitamin E Ointment on Incisional Surgical Site Infection after Elective Laparoscopic Colorectal Cancer Surgery.BACKGROUND: Despite several interventions having been adopted to reduce the incidence of incisional surgical site infection (SSI), it still remains a challenge for surgeons, because incisional SSI is a common cause of health-care-associated infection, leading to increased morbidity, prolonged hospital stay, patient discomfort, and increased sanitary costs.The aim of this study was to evaluate the effect on incisional SSI of vitamin E ointment in the subcutaneous tissue of patients undergoing a laparoscopic colorectal surgical procedure.PATIENTS AND METHODS: A randomized study was performed.Patients with colorectal neoplasms undergoing an elective laparoscopic surgical procedure were included.The patients were randomized into two groups: Those patients undergoing a subcutaneous vitamin E ointment application (Group 1) and those patients who did not receive it (Group 2).Incisional SSI, post-operative pain, and analytical acute phase reactants were analyzed.RESULTS: There were 108 patients who were assessed for eligibility, and 101 patients were analyzed.The incisional SSI rate was 4% in Group 1 and 17.6% in Group 2 (p = 0.03).Mean post-operative pain, 24 hours after operation, was 17.3 +/- 10.5 mm in Group 1 and 31.9 +/- 18.9 mm in Group 2 (p < 0.001).Median hospital stay was six days in Group 1 and eight days in Group 2 (p < 0.001).White blood cell count was significantly lower in Group 1 (p < 0.001).CONCLUSION: The subcutaneous application of sterile vitamin E acetate ointment leads to a reduction in the incisional SSI rate, lower post-operative pain, and decrease in C-reactive protein and white blood cell count.",0,0,0,0
32220893,"Disease Monitoring Using Post-induction Circulating Tumor DNA Analysis Following First-Line Therapy in Patients with Metastatic Colorectal Cancer.PURPOSE: We assessed plasma circulating tumor DNA (ctDNA) level as a prognostic marker for progression-free survival (PFS) following first-line metastatic colorectal cancer (mCRC) therapy.EXPERIMENTAL DESIGN: The Sequencing Triplet With Avastin and Maintenance (STEAM) was a randomized, phase II trial investigating efficacy of bevacizumab (BEV) plus 5-fluorouracil/leucovorin/oxaliplatin (FOLFOX) and 5-fluorouracil/leucovorin/irinotecan (FOLFIRI), administered concurrently or sequentially, versus FOLFOX-BEV in first-line mCRC.Evaluation of biomarkers associated with treatment outcomes was an exploratory endpoint.Patients in the biomarker-evaluable population (BEP) had 1 tissue sample, 1 pre-induction plasma sample, and 1 post-induction plasma sample collected </=60 days of induction from last drug date.RESULTS: Among the 280 patients enrolled in STEAM, 183 had sequenced and evaluable tumor tissue, 118 had matched pre-induction plasma, and 54 (BEP) had ctDNA-evaluable sequencing data for pre- and post-induction plasma.The most common somatic variants in tumor tissue and pre-induction plasma were TP53, APC, and KRAS.Patients with lower-than-median versus higher-than-median post-induction mean allele fraction (mAF) levels had longer median PFS (17.7 vs. 7.5 months, HR, 0.33; 95% confidence interval, 0.17-0.63).Higher levels of post-induction mAF and post-induction mean mutant molecules per milliliter (mMMPM), and changes in ctDNA (stratified by a 10-fold or 100-fold reduction in mAF between pre- and post-induction plasma), were associated with shorter PFS.Post-induction mAF and mMMPM generally correlated with each other (rho = 0.987, P < 0.0001).CONCLUSIONS: ctDNA quantification in post-induction plasma may serve as a prognostic biomarker for mCRC post-treatment outcomes.",1,1,1,1
26671818,"Carfilzomib and dexamethasone versus bortezomib and dexamethasone for patients with relapsed or refractory multiple myeloma (ENDEAVOR): a randomised, phase 3, open-label, multicentre study.BACKGROUND: Bortezomib with dexamethasone is a standard treatment option for relapsed or refractory multiple myeloma.Carfilzomib with dexamethasone has shown promising activity in patients in this disease setting.The aim of this study was to compare the combination of carfilzomib and dexamethasone with bortezomib and dexamethasone in patients with relapsed or refractory multiple myeloma.METHODS: In this randomised, phase 3, open-label, multicentre study, patients with relapsed or refractory multiple myeloma who had one to three previous treatments were randomly assigned (1:1) using a blocked randomisation scheme (block size of four) to receive carfilzomib with dexamethasone (carfilzomib group) or bortezomib with dexamethasone (bortezomib group).Randomisation was stratified by previous proteasome inhibitor therapy, previous lines of treatment, International Staging System stage, and planned route of bortezomib administration if randomly assigned to bortezomib with dexamethasone.Patients received treatment until progression with carfilzomib (20 mg/m(2) on days 1 and 2 of cycle 1; 56 mg/m(2) thereafter; 30 min intravenous infusion) and dexamethasone (20 mg oral or intravenous infusion) or bortezomib (1.3 mg/m(2); intravenous bolus or subcutaneous injection) and dexamethasone (20 mg oral or intravenous infusion).The primary endpoint was progression-free survival in the intention-to-treat population.All participants who received at least one dose of study drug were included in the safety analyses.The study is ongoing but not enrolling participants; results for the interim analysis of the primary endpoint are presented.The trial is registered at ClinicalTrials.gov, number NCT01568866.FINDINGS: Between June 20, 2012, and June 30, 2014, 929 patients were randomly assigned (464 to the carfilzomib group; 465 to the bortezomib group).Median follow-up was 11.9 months (IQR 9.3-16.1) in the carfilzomib group and 11.1 months (8.2-14.3) in the bortezomib group.Median progression-free survival was 18.7 months (95% CI 15.6-not estimable) in the carfilzomib group versus 9.4 months (8.4-10.4) in the bortezomib group at a preplanned interim analysis (hazard ratio [HR] 0.53 [95% CI 0.44-0.65]; p<0.0001).On-study death due to adverse events occurred in 18 (4%) of 464 patients in the carfilzomib group and in 16 (3%) of 465 patients in the bortezomib group.Serious adverse events were reported in 224 (48%) of 463 patients in the carfilzomib group and in 162 (36%) of 456 patients in the bortezomib group.The most frequent grade 3 or higher adverse events were anaemia (67 [14%] of 463 patients in the carfilzomib group vs 45 [10%] of 456 patients in the bortezomib group), hypertension (41 [9%] vs 12 [3%]), thrombocytopenia (39 [8%] vs 43 [9%]), and pneumonia (32 [7%] vs 36 [8%]).INTERPRETATION: For patients with relapsed or refractory multiple myeloma, carfilzomib with dexamethasone could be considered in cases in which bortezomib with dexamethasone is a potential treatment option.FUNDING: Onyx Pharmaceuticals, Inc., an Amgen subsidiary.",0,0,0,0
21660669,"Light treatment prevents fatigue in women undergoing chemotherapy for breast cancer.PURPOSE: Fatigue is one of the most disturbing complaints of cancer patients and is often the reason for discontinuing treatment.This randomized controlled study tested the hypothesis that increased morning bright light, compared to dim light, would result in less fatigue in women with breast cancer undergoing chemotherapy.METHODS: Thirty-nine women newly diagnosed with stage I-III breast cancer were randomized to either bright white light (BWL) or dim red light (DRL) treatment and were instructed to use the light box for 30 min every morning throughout the first four cycles of chemotherapy.The Multidimensional Fatigue Symptom Inventory was administered prior to the start of chemotherapy (baseline), during the chemotherapy treatment week of cycle 1 (C1TW), the last week (recovery week) of cycle 1 (C1RW), the chemotherapy treatment week of cycle 4 (C4TW), and the last week (recovery week) of cycle 4 (C4RW).RESULTS: The DRL group reported increased fatigue at C1TW (p = 0.003) and C4TW (p < 0.001) compared to baseline, while there was no significant change from baseline in the BWL group.A secondary analysis showed that the increases in fatigue levels in the DRL group were not mediated through nor associated with changes in sleep or in circadian rhythms as measured with wrist actigraphy.CONCLUSIONS: The results of this study suggest that morning bright light treatment may prevent overall fatigue from worsening during chemotherapy.Although our hypothesis that overall fatigue would improve with bright light treatment was not supported, the lack of deterioration in total fatigue scores suggests that bright morning light may be a useful intervention during chemotherapy for breast cancer.",0,0,0,0
28807031,"Inflammation and pro-resolution inflammation after hepatobiliary surgery.BACKGROUND: The magnitude of the perioperative inflammatory response plays a role in surgical outcomes.However, few studies have explored the mechanisms of the resolution of inflammation in the context of surgery.Here, we described the temporal kinetics of interleukin-6, cortisol, lipoxin A4, and resolvin D in patients who underwent oncologic liver resections.METHODS: All patients gave written informed consent.Demographic and perioperative surgical data were collected, along with blood samples, before surgery and on the mornings of postoperative days 1, 3, and 5.Interleukin-6, cortisol, lipoxin-A4, and resolvin D were measured in plasma.A P value < 0.05 was considered statistically significant.RESULTS: Forty-one patients were included in the study.Liver resection for colorectal metastatic disease was the most commonly performed surgery.The plasma concentrations of interleukin-6 were highest on day 1 after surgery and remained higher than the baseline up to postoperative day 1.Postoperative complications occurred in 14 (24%) patients.Cortisol concentrations spiked on postoperative day 1.The concentrations of lipoxin A4 and resolvin D were lowest on day 1 after surgery.CONCLUSIONS: The inflammatory response associated with hepatobiliary surgery is associated with low circulating concentrations of lipoxin A4 and resolvin D that mirror, in an opposite manner, the kinetics of interleukin 6 and cortisol.TRIAL REGISTRATION: NCT01438476.",0,0,0,0
31290697,"Safety and Tolerability of Targeted Medical Nutrition for Cachexia in Non-Small-Cell Lung Cancer: A Randomized, Double-Blind, Controlled Pilot Trial.Background: This pilot, double-blind, comparator-controlled trial evaluated the safety and tolerability of an oral targeted medical nutrition (TMN) supplement for the management of cachexia in patients with non-small-cell lung cancer (NSCLC).Methods: Patients receiving first-line chemotherapy for NSCLC with weight loss or low BMI were randomized 1:1 to receive juice-based TMN ( approximately 200 kcal; 10 g whey protein; >/=2.0g eicosapentaenoic acid/docosahexaenoic acid in fish oil; and 10 mug 25-hydroxy-vitamin D3) or a milk-based isocaloric comparator twice daily for 12 weeks (ClinicalTrials.gov: NCT02515032).Primary endpoints included number/type of adverse events and changes in vital signs/laboratory parameters.Secondary endpoints included measures of clinical relevance.Survival was an exploratory endpoint.Results: The TMN group (n = 26; mean 64.4 years) experienced fewer adverse events (64 vs. 87) than the comparator group (n = 29; mean 66.0 years), including fewer cases of neutropenia (0 vs. 4).Compliance was slightly lower in the TMN (58.5%) vs. comparator group (73.6%).There were no statistically significant between-group differences in efficacy endpoints.Fewer (4 vs. 10) patients who received TMN than comparator had died by 1-year post baseline.Conclusions: TMN was well tolerated.Trends for improved clinical outcomes with TMN identified in this study warrant further investigation.",1,1,0,0
